case_id,cse_id,opened_at,closed_at,investigation_text,investigator_id,escalated,resolution,alert_ids
CAS-CSE-01-0397,CSE-01,2024-10-26 17:26:10.397629,2024-10-26 17:59:19.549702,Investigation completed. Findings documented in internal tracker 35.,ANA-05,False,Resolved,"[""ALT-CSE-01-01845""]"
CAS-CSE-01-0398,CSE-01,2024-12-25 14:34:39.759998,2024-12-25 15:34:54.246321,Investigation completed. Findings documented in internal tracker 39.,ANA-04,False,Resolved,"[""ALT-CSE-01-01846""]"
CAS-CSE-01-0399,CSE-01,2024-12-05 18:52:33.924190,2024-12-05 20:29:40.027795,Investigation completed. Findings documented in internal tracker 3.,ANA-04,False,Resolved,"[""ALT-CSE-01-01848""]"
CAS-CSE-01-0400,CSE-01,2024-10-24 08:29:45.136444,2024-10-24 09:18:41.867350,Investigation completed. Findings documented in internal tracker 31.,ANA-01,False,Resolved,"[""ALT-CSE-01-01850""]"
CAS-CSE-01-0401,CSE-01,2024-10-06 08:45:38.997282,2024-10-06 09:58:24.130260,Investigation completed. Findings documented in internal tracker 0.,ANA-01,True,Resolved,"[""ALT-CSE-01-01854""]"
CAS-CSE-01-0402,CSE-01,2024-10-13 14:05:50.781190,2024-10-13 14:40:00.887514,Investigation completed. Findings documented in internal tracker 39.,ANA-02,False,Resolved,"[""ALT-CSE-01-01856""]"
CAS-CSE-01-0403,CSE-01,2024-11-27 13:33:08.151179,2024-11-27 13:57:05.066185,Investigation completed. Findings documented in internal tracker 0.,ANA-03,True,Resolved,"[""ALT-CSE-01-01857""]"
CAS-CSE-01-0404,CSE-01,2024-11-13 04:07:32.538356,2024-11-13 04:33:48.080543,Investigation completed. Findings documented in internal tracker 31.,ANA-05,False,Resolved,"[""ALT-CSE-01-01867""]"
CAS-CSE-01-0405,CSE-01,2024-10-04 20:19:04.086318,2024-10-04 20:59:24.643520,Investigation completed. Findings documented in internal tracker 16.,ANA-02,False,Resolved,"[""ALT-CSE-01-01874""]"
CAS-CSE-01-0406,CSE-01,2024-11-08 13:29:06.409049,2024-11-08 13:36:06.692102,Investigation completed. Findings documented in internal tracker 17.,ANA-04,True,Resolved,"[""ALT-CSE-01-01881""]"
CAS-CSE-01-0407,CSE-01,2024-12-25 05:09:44.084141,2024-12-25 07:04:03.958227,Investigation completed. Findings documented in internal tracker 20.,ANA-01,False,Resolved,"[""ALT-CSE-01-01891""]"
CAS-CSE-01-0408,CSE-01,2024-12-16 19:42:16.390737,2024-12-16 19:57:28.451262,Investigation completed. Findings documented in internal tracker 26.,ANA-05,True,Resolved,"[""ALT-CSE-01-01894""]"
CAS-CSE-01-0409,CSE-01,2024-12-09 21:21:12.405914,2024-12-09 22:49:02.072006,Investigation completed. Findings documented in internal tracker 7.,ANA-03,False,Resolved,"[""ALT-CSE-01-01901""]"
CAS-CSE-01-0410,CSE-01,2024-12-24 06:10:40.351474,2024-12-24 07:52:56.265340,Investigation completed. Findings documented in internal tracker 5.,ANA-04,False,Resolved,"[""ALT-CSE-01-01902""]"
CAS-CSE-01-0411,CSE-01,2024-10-15 03:36:32.622731,2024-10-15 04:06:44.641913,Investigation completed. Findings documented in internal tracker 30.,ANA-03,False,Resolved,"[""ALT-CSE-01-01909""]"
CAS-CSE-01-0412,CSE-01,2024-12-23 16:13:17.961691,2024-12-23 17:01:23.077333,Investigation completed. Findings documented in internal tracker 18.,ANA-03,False,Resolved,"[""ALT-CSE-01-01912""]"
CAS-CSE-01-0413,CSE-01,2024-11-30 20:32:48.290171,2024-11-30 23:05:26.318511,Investigation completed. Findings documented in internal tracker 36.,ANA-05,False,Resolved,"[""ALT-CSE-01-01913""]"
CAS-CSE-01-0414,CSE-01,2024-10-14 19:26:35.939148,2024-10-14 20:08:56.443237,Investigation completed. Findings documented in internal tracker 18.,ANA-05,False,Resolved,"[""ALT-CSE-01-01917""]"
CAS-CSE-01-0415,CSE-01,2024-10-06 19:03:02.037951,2024-10-06 19:11:42.999554,Investigation completed. Findings documented in internal tracker 28.,ANA-04,False,Resolved,"[""ALT-CSE-01-01922""]"
CAS-CSE-01-0416,CSE-01,2024-10-07 20:25:21.448648,2024-10-07 21:18:55.136612,Investigation completed. Findings documented in internal tracker 13.,ANA-03,True,Resolved,"[""ALT-CSE-01-01923""]"
CAS-CSE-01-0417,CSE-01,2024-12-04 06:28:10.728762,2024-12-04 07:25:19.562451,Investigation completed. Findings documented in internal tracker 24.,ANA-02,False,Resolved,"[""ALT-CSE-01-01924""]"
CAS-CSE-01-0418,CSE-01,2024-12-16 17:18:57.224726,2024-12-16 18:02:52.113642,Investigation completed. Findings documented in internal tracker 23.,ANA-05,False,Resolved,"[""ALT-CSE-01-01926""]"
CAS-CSE-01-0419,CSE-01,2024-12-29 12:59:55.048272,2024-12-29 13:27:15.020696,Investigation completed. Findings documented in internal tracker 16.,ANA-05,True,Resolved,"[""ALT-CSE-01-01938""]"
CAS-CSE-01-0420,CSE-01,2024-11-28 15:58:39.287748,2024-11-28 17:13:10.414056,Investigation completed. Findings documented in internal tracker 27.,ANA-05,False,Resolved,"[""ALT-CSE-01-01940""]"
CAS-CSE-01-0421,CSE-01,2024-12-23 05:12:42.320529,2024-12-23 05:35:18.848271,Investigation completed. Findings documented in internal tracker 37.,ANA-03,False,Resolved,"[""ALT-CSE-01-01954""]"
CAS-CSE-01-0422,CSE-01,2024-10-04 14:17:47.002488,2024-10-04 15:24:33.481200,Investigation completed. Findings documented in internal tracker 35.,ANA-01,False,Resolved,"[""ALT-CSE-01-01958""]"
CAS-CSE-01-0423,CSE-01,2024-11-25 14:19:00.598640,2024-11-25 14:52:38.912763,Investigation completed. Findings documented in internal tracker 5.,ANA-01,False,Resolved,"[""ALT-CSE-01-01962""]"
CAS-CSE-01-0424,CSE-01,2024-10-01 19:14:52.264172,2024-10-01 20:10:49.405902,Investigation completed. Findings documented in internal tracker 16.,ANA-03,True,Resolved,"[""ALT-CSE-01-01967""]"
CAS-CSE-01-0425,CSE-01,2024-12-16 21:16:00.773312,2024-12-16 21:45:03.742080,Investigation completed. Findings documented in internal tracker 31.,ANA-03,False,Resolved,"[""ALT-CSE-01-01973""]"
CAS-CSE-01-0426,CSE-01,2024-10-02 17:42:59.930736,2024-10-02 20:36:26.994505,Investigation completed. Findings documented in internal tracker 36.,ANA-04,False,Resolved,"[""ALT-CSE-01-01975""]"
CAS-CSE-01-0427,CSE-01,2024-11-23 05:49:54.238786,2024-11-23 06:12:23.789095,Investigation completed. Findings documented in internal tracker 21.,ANA-01,False,Resolved,"[""ALT-CSE-01-01980""]"
CAS-CSE-01-0428,CSE-01,2024-10-23 13:50:25.529505,2024-10-23 15:18:18.821365,Investigation completed. Findings documented in internal tracker 22.,ANA-02,False,Resolved,"[""ALT-CSE-01-01981""]"
CAS-CSE-01-0429,CSE-01,2024-12-24 22:51:20.322254,2024-12-24 23:27:13.142832,Investigation completed. Findings documented in internal tracker 10.,ANA-01,False,Resolved,"[""ALT-CSE-01-01987""]"
CAS-CSE-01-0430,CSE-01,2024-12-16 15:19:11.714358,2024-12-16 16:09:54.150946,Investigation completed. Findings documented in internal tracker 0.,ANA-03,True,Resolved,"[""ALT-CSE-01-01993""]"
CAS-CSE-01-0431,CSE-01,2024-12-27 15:33:03.687714,2024-12-27 16:21:53.846684,Investigation completed. Findings documented in internal tracker 20.,ANA-03,False,Resolved,"[""ALT-CSE-01-01997""]"
CAS-CSE-01-0432,CSE-01,2024-12-21 11:20:52.532418,2024-12-21 12:18:16.405580,Investigation completed. Findings documented in internal tracker 34.,ANA-02,False,Resolved,"[""ALT-CSE-01-02001""]"
CAS-CSE-01-0433,CSE-01,2024-12-29 14:25:51.335830,2024-12-29 15:29:21.196901,Investigation completed. Findings documented in internal tracker 15.,ANA-01,True,Resolved,"[""ALT-CSE-01-02004""]"
CAS-CSE-01-0434,CSE-01,2024-12-01 12:22:38.460048,2024-12-01 12:48:04.108017,Investigation completed. Findings documented in internal tracker 32.,ANA-01,False,Resolved,"[""ALT-CSE-01-02006""]"
CAS-CSE-01-0435,CSE-01,2024-11-03 11:52:23.454546,2024-11-03 13:45:10.758879,Investigation completed. Findings documented in internal tracker 19.,ANA-01,False,Resolved,"[""ALT-CSE-01-02012""]"
CAS-CSE-01-0436,CSE-01,2024-10-19 03:25:42.456517,2024-10-19 04:57:44.578194,Investigation completed. Findings documented in internal tracker 16.,ANA-03,False,Resolved,"[""ALT-CSE-01-02015""]"
CAS-CSE-01-0437,CSE-01,2024-10-17 20:50:37.544579,2024-10-17 21:19:50.922873,Investigation completed. Findings documented in internal tracker 6.,ANA-04,False,Resolved,"[""ALT-CSE-01-02020""]"
CAS-CSE-01-0438,CSE-01,2024-11-15 21:48:17.296538,2024-11-15 22:30:23.847821,Investigation completed. Findings documented in internal tracker 21.,ANA-01,False,Resolved,"[""ALT-CSE-01-02022""]"
CAS-CSE-01-0439,CSE-01,2024-12-03 01:06:27.149567,2024-12-03 03:11:31.458578,Investigation completed. Findings documented in internal tracker 29.,ANA-05,False,Resolved,"[""ALT-CSE-01-02026""]"
CAS-CSE-01-0440,CSE-01,2024-10-28 12:35:36.438706,2024-10-28 13:04:58.748565,Investigation completed. Findings documented in internal tracker 31.,ANA-05,False,Resolved,"[""ALT-CSE-01-02031""]"
CAS-CSE-01-0441,CSE-01,2024-10-02 01:09:11.279537,2024-10-02 02:58:42.994086,Investigation completed. Findings documented in internal tracker 38.,ANA-05,False,Resolved,"[""ALT-CSE-01-02046""]"
CAS-CSE-01-0442,CSE-01,2024-10-24 10:39:30.901736,2024-10-24 11:27:10.861103,Investigation completed. Findings documented in internal tracker 6.,ANA-05,False,Resolved,"[""ALT-CSE-01-02050""]"
CAS-CSE-01-0443,CSE-01,2024-10-09 20:05:04.897369,2024-10-09 20:48:49.303788,Investigation completed. Findings documented in internal tracker 1.,ANA-03,True,Resolved,"[""ALT-CSE-01-02055""]"
CAS-CSE-01-0444,CSE-01,2024-12-25 17:56:06.818499,2024-12-25 18:34:01.220983,Investigation completed. Findings documented in internal tracker 6.,ANA-03,True,Resolved,"[""ALT-CSE-01-02057""]"
CAS-CSE-01-0445,CSE-01,2024-10-27 14:32:54.366544,2024-10-27 16:03:33.981395,Investigation completed. Findings documented in internal tracker 28.,ANA-03,False,Resolved,"[""ALT-CSE-01-02058""]"
CAS-CSE-01-0446,CSE-01,2024-11-08 00:36:41.430345,2024-11-08 02:51:18.384534,Investigation completed. Findings documented in internal tracker 24.,ANA-04,True,Resolved,"[""ALT-CSE-01-02061""]"
CAS-CSE-01-0447,CSE-01,2024-12-27 21:32:58.735109,2024-12-27 22:25:08.807770,Investigation completed. Findings documented in internal tracker 19.,ANA-05,True,Resolved,"[""ALT-CSE-01-02064""]"
CAS-CSE-01-0448,CSE-01,2024-11-14 07:15:01.477419,2024-11-14 08:25:05.033512,Investigation completed. Findings documented in internal tracker 6.,ANA-02,False,Resolved,"[""ALT-CSE-01-02065""]"
CAS-CSE-01-0449,CSE-01,2024-12-26 12:40:10.794103,2024-12-26 13:05:53.267277,Investigation completed. Findings documented in internal tracker 8.,ANA-04,False,Resolved,"[""ALT-CSE-01-02073""]"
CAS-CSE-01-0450,CSE-01,2024-12-29 08:15:48.701564,2024-12-29 10:30:29.041429,Investigation completed. Findings documented in internal tracker 12.,ANA-01,False,Resolved,"[""ALT-CSE-01-02075""]"
CAS-CSE-01-0451,CSE-01,2024-12-02 10:05:12.049303,2024-12-02 10:25:24.136146,Investigation completed. Findings documented in internal tracker 27.,ANA-05,True,Resolved,"[""ALT-CSE-01-02077""]"
CAS-CSE-01-0452,CSE-01,2024-12-04 15:44:44.886111,2024-12-04 17:48:53.906740,Investigation completed. Findings documented in internal tracker 37.,ANA-01,False,Resolved,"[""ALT-CSE-01-02082""]"
CAS-CSE-01-0453,CSE-01,2024-11-17 03:11:20.189723,2024-11-17 03:39:59.713115,Investigation completed. Findings documented in internal tracker 6.,ANA-01,True,Resolved,"[""ALT-CSE-01-02083""]"
CAS-CSE-01-0454,CSE-01,2024-10-24 16:10:05.772717,2024-10-24 17:00:07.618250,Investigation completed. Findings documented in internal tracker 18.,ANA-02,False,Resolved,"[""ALT-CSE-01-02092""]"
CAS-CSE-01-0455,CSE-01,2024-12-23 15:24:25.100801,2024-12-23 16:25:29.978785,Investigation completed. Findings documented in internal tracker 6.,ANA-02,True,Resolved,"[""ALT-CSE-01-02096""]"
CAS-CSE-01-0456,CSE-01,2024-12-14 01:45:30.500215,2024-12-14 02:23:55.164019,Investigation completed. Findings documented in internal tracker 2.,ANA-03,True,Resolved,"[""ALT-CSE-01-02097""]"
CAS-CSE-01-0457,CSE-01,2024-10-07 14:16:49.626241,2024-10-07 15:02:50.852834,Investigation completed. Findings documented in internal tracker 6.,ANA-01,True,Resolved,"[""ALT-CSE-01-02104""]"
CAS-CSE-01-0458,CSE-01,2024-11-22 18:41:32.076192,2024-11-22 19:11:59.717586,Investigation completed. Findings documented in internal tracker 2.,ANA-05,True,Resolved,"[""ALT-CSE-01-02106""]"
CAS-CSE-01-0459,CSE-01,2024-10-24 18:07:48.208681,2024-10-24 18:46:23.834709,Investigation completed. Findings documented in internal tracker 26.,ANA-04,False,Resolved,"[""ALT-CSE-01-02120""]"
CAS-CSE-01-0460,CSE-01,2024-10-15 06:02:43.284543,2024-10-15 06:37:31.646730,Investigation completed. Findings documented in internal tracker 30.,ANA-01,True,Resolved,"[""ALT-CSE-01-02121""]"
CAS-CSE-01-0461,CSE-01,2024-11-09 20:45:00.004980,2024-11-09 21:47:09.764252,Investigation completed. Findings documented in internal tracker 4.,ANA-04,True,Resolved,"[""ALT-CSE-01-02125""]"
CAS-CSE-01-0462,CSE-01,2024-12-07 00:20:11.418927,2024-12-07 01:02:09.893929,Investigation completed. Findings documented in internal tracker 21.,ANA-02,False,Resolved,"[""ALT-CSE-01-02126""]"
CAS-CSE-01-0463,CSE-01,2024-10-01 05:58:24.844355,2024-10-01 06:28:02.528462,Investigation completed. Findings documented in internal tracker 8.,ANA-02,False,Resolved,"[""ALT-CSE-01-02127""]"
CAS-CSE-01-0464,CSE-01,2024-10-28 16:07:13.740017,2024-10-28 16:54:42.302202,Investigation completed. Findings documented in internal tracker 36.,ANA-01,False,Resolved,"[""ALT-CSE-01-02128""]"
CAS-CSE-01-0465,CSE-01,2024-12-08 08:51:39.799279,2024-12-08 10:04:14.908774,Investigation completed. Findings documented in internal tracker 24.,ANA-03,False,Resolved,"[""ALT-CSE-01-02136""]"
CAS-CSE-01-0466,CSE-01,2024-10-08 00:18:12.406066,2024-10-08 00:47:38.528264,Investigation completed. Findings documented in internal tracker 31.,ANA-05,False,Resolved,"[""ALT-CSE-01-02138""]"
CAS-CSE-01-0467,CSE-01,2024-10-15 12:36:27.833221,2024-10-15 13:19:53.748036,Investigation completed. Findings documented in internal tracker 0.,ANA-04,True,Resolved,"[""ALT-CSE-01-02142""]"
CAS-CSE-01-0468,CSE-01,2024-11-03 04:02:19.558375,2024-11-03 06:13:08.333680,Investigation completed. Findings documented in internal tracker 11.,ANA-01,False,Resolved,"[""ALT-CSE-01-02152""]"
CAS-CSE-01-0469,CSE-01,2024-11-09 04:27:47.620216,2024-11-09 05:50:13.604044,Investigation completed. Findings documented in internal tracker 12.,ANA-01,False,Resolved,"[""ALT-CSE-01-02159""]"
CAS-CSE-01-0470,CSE-01,2024-12-06 19:25:05.662541,2024-12-06 19:57:13.985715,Investigation completed. Findings documented in internal tracker 20.,ANA-02,True,Resolved,"[""ALT-CSE-01-02160""]"
CAS-CSE-01-0471,CSE-01,2024-10-11 02:50:14.824090,2024-10-11 04:14:20.196162,Investigation completed. Findings documented in internal tracker 26.,ANA-02,True,Resolved,"[""ALT-CSE-01-02167""]"
CAS-CSE-01-0472,CSE-01,2024-10-13 15:40:16.653180,2024-10-13 16:21:50.084987,Investigation completed. Findings documented in internal tracker 34.,ANA-02,False,Resolved,"[""ALT-CSE-01-02180""]"
CAS-CSE-01-0473,CSE-01,2024-12-13 21:38:37.798755,2024-12-14 00:48:46.395150,Investigation completed. Findings documented in internal tracker 21.,ANA-03,False,Resolved,"[""ALT-CSE-01-02182""]"
CAS-CSE-01-0474,CSE-01,2024-11-18 11:12:27.547146,2024-11-18 11:54:05.479527,Investigation completed. Findings documented in internal tracker 27.,ANA-01,False,Resolved,"[""ALT-CSE-01-02184""]"
CAS-CSE-01-0475,CSE-01,2024-12-12 06:22:42.135464,2024-12-12 07:47:05.724676,Investigation completed. Findings documented in internal tracker 8.,ANA-02,False,Resolved,"[""ALT-CSE-01-02186""]"
CAS-CSE-01-0476,CSE-01,2024-11-20 11:21:10.102739,2024-11-20 13:50:07.492710,Investigation completed. Findings documented in internal tracker 0.,ANA-05,True,Resolved,"[""ALT-CSE-01-02187""]"
CAS-CSE-01-0477,CSE-01,2024-11-03 17:02:52.081560,2024-11-03 17:41:46.516210,Investigation completed. Findings documented in internal tracker 25.,ANA-02,False,Resolved,"[""ALT-CSE-01-02191""]"
CAS-CSE-01-0478,CSE-01,2024-10-05 04:28:02.262569,2024-10-05 07:07:24.760346,Investigation completed. Findings documented in internal tracker 32.,ANA-01,True,Resolved,"[""ALT-CSE-01-02192""]"
CAS-CSE-01-0479,CSE-01,2024-10-01 00:11:39.214301,2024-10-01 00:58:00.773592,Investigation completed. Findings documented in internal tracker 3.,ANA-03,False,Resolved,"[""ALT-CSE-01-02212""]"
CAS-CSE-01-0480,CSE-01,2024-12-03 21:24:24.041767,2024-12-03 22:11:19.363700,Investigation completed. Findings documented in internal tracker 13.,ANA-03,False,Resolved,"[""ALT-CSE-01-02217""]"
CAS-CSE-01-0481,CSE-01,2024-11-16 16:23:23.486334,2024-11-16 17:09:11.075401,Investigation completed. Findings documented in internal tracker 10.,ANA-05,False,Resolved,"[""ALT-CSE-01-02218""]"
CAS-CSE-01-0482,CSE-01,2024-12-16 06:36:59.442687,2024-12-16 07:23:23.592564,Investigation completed. Findings documented in internal tracker 2.,ANA-02,True,Resolved,"[""ALT-CSE-01-02223""]"
CAS-CSE-01-0483,CSE-01,2024-12-04 19:13:43.327799,2024-12-04 21:37:19.886926,Investigation completed. Findings documented in internal tracker 38.,ANA-01,True,Resolved,"[""ALT-CSE-01-02225""]"
CAS-CSE-01-0484,CSE-01,2024-11-12 06:35:57.461534,2024-11-12 09:15:32.705798,Investigation completed. Findings documented in internal tracker 4.,ANA-04,True,Resolved,"[""ALT-CSE-01-02227""]"
CAS-CSE-01-0485,CSE-01,2024-11-25 14:51:52.716182,2024-11-25 15:26:15.046326,Investigation completed. Findings documented in internal tracker 21.,ANA-04,False,Resolved,"[""ALT-CSE-01-02231""]"
CAS-CSE-01-0486,CSE-01,2024-12-03 15:17:58.914086,2024-12-03 15:49:01.913197,Investigation completed. Findings documented in internal tracker 28.,ANA-05,True,Resolved,"[""ALT-CSE-01-02232""]"
CAS-CSE-01-0487,CSE-01,2024-12-07 11:03:10.934322,2024-12-07 11:30:12.616114,Investigation completed. Findings documented in internal tracker 8.,ANA-04,False,Resolved,"[""ALT-CSE-01-02233""]"
CAS-CSE-01-0488,CSE-01,2024-12-09 06:26:55.715304,2024-12-09 06:44:24.723272,Investigation completed. Findings documented in internal tracker 9.,ANA-01,True,Resolved,"[""ALT-CSE-01-02234""]"
CAS-CSE-01-0489,CSE-01,2024-10-11 13:49:37.484062,2024-10-11 14:06:10.420967,Investigation completed. Findings documented in internal tracker 13.,ANA-03,True,Resolved,"[""ALT-CSE-01-02238""]"
CAS-CSE-01-0490,CSE-01,2024-10-30 09:32:50.762218,2024-10-30 10:18:52.128449,Investigation completed. Findings documented in internal tracker 20.,ANA-05,False,Resolved,"[""ALT-CSE-01-02240""]"
CAS-CSE-01-0491,CSE-01,2024-11-21 21:14:43.382180,2024-11-21 21:52:32.303836,Investigation completed. Findings documented in internal tracker 29.,ANA-01,False,Resolved,"[""ALT-CSE-01-02243""]"
CAS-CSE-01-0492,CSE-01,2024-10-21 04:57:56.515171,2024-10-21 05:17:32.202409,Investigation completed. Findings documented in internal tracker 26.,ANA-01,True,Resolved,"[""ALT-CSE-01-02248""]"
CAS-CSE-01-0493,CSE-01,2024-11-05 09:55:44.108578,2024-11-05 11:30:38.442007,Investigation completed. Findings documented in internal tracker 35.,ANA-04,False,Resolved,"[""ALT-CSE-01-02250""]"
CAS-CSE-01-0494,CSE-01,2024-10-27 23:03:43.162178,2024-10-28 01:07:49.993978,Investigation completed. Findings documented in internal tracker 35.,ANA-04,False,Resolved,"[""ALT-CSE-01-02256""]"
CAS-CSE-01-0495,CSE-01,2024-10-08 15:46:03.852234,2024-10-08 16:17:05.829704,Investigation completed. Findings documented in internal tracker 4.,ANA-01,True,Resolved,"[""ALT-CSE-01-02262""]"
CAS-CSE-01-0496,CSE-01,2024-10-11 00:54:43.109854,2024-10-11 03:23:25.489723,Investigation completed. Findings documented in internal tracker 37.,ANA-04,True,Resolved,"[""ALT-CSE-01-02263""]"
CAS-CSE-01-0497,CSE-01,2024-12-09 15:40:18.344771,2024-12-09 16:30:56.252241,Investigation completed. Findings documented in internal tracker 15.,ANA-05,False,Resolved,"[""ALT-CSE-01-02265""]"
CAS-CSE-01-0498,CSE-01,2024-12-12 21:22:47.066596,2024-12-12 22:20:20.094696,Investigation completed. Findings documented in internal tracker 33.,ANA-01,False,Resolved,"[""ALT-CSE-01-02274""]"
CAS-CSE-01-0499,CSE-01,2024-12-06 12:49:47.163698,2024-12-06 13:52:28.481829,Investigation completed. Findings documented in internal tracker 25.,ANA-04,False,Resolved,"[""ALT-CSE-01-02287""]"
CAS-CSE-01-0500,CSE-01,2024-12-13 02:18:25.744107,2024-12-13 04:04:48.935256,Investigation completed. Findings documented in internal tracker 4.,ANA-04,True,Resolved,"[""ALT-CSE-01-02291""]"
CAS-CSE-01-0501,CSE-01,2024-11-29 20:21:32.005679,2024-11-29 20:55:34.972132,Investigation completed. Findings documented in internal tracker 6.,ANA-05,False,Resolved,"[""ALT-CSE-01-02293""]"
CAS-CSE-01-0502,CSE-01,2024-10-24 08:17:03.032748,2024-10-24 10:49:18.767715,Investigation completed. Findings documented in internal tracker 38.,ANA-05,True,Resolved,"[""ALT-CSE-01-02296""]"
CAS-CSE-01-0503,CSE-01,2024-11-24 16:28:46.395846,2024-11-24 17:40:17.411666,Investigation completed. Findings documented in internal tracker 37.,ANA-02,False,Resolved,"[""ALT-CSE-01-02303""]"
CAS-CSE-01-0504,CSE-01,2024-12-18 18:29:25.385534,2024-12-18 19:09:26.938993,Investigation completed. Findings documented in internal tracker 18.,ANA-03,False,Resolved,"[""ALT-CSE-01-02306""]"
CAS-CSE-01-0505,CSE-01,2024-12-28 02:02:21.341331,2024-12-28 02:40:03.183979,Investigation completed. Findings documented in internal tracker 14.,ANA-02,False,Resolved,"[""ALT-CSE-01-02321""]"
CAS-CSE-01-0506,CSE-01,2024-11-17 04:07:08.746128,2024-11-17 04:49:44.593407,Investigation completed. Findings documented in internal tracker 9.,ANA-03,False,Resolved,"[""ALT-CSE-01-02322""]"
CAS-CSE-01-0507,CSE-01,2024-12-20 13:31:08.930402,2024-12-20 13:48:56.013159,Investigation completed. Findings documented in internal tracker 14.,ANA-04,False,Resolved,"[""ALT-CSE-01-02325""]"
CAS-CSE-01-0508,CSE-01,2024-12-25 12:31:11.435496,2024-12-25 13:04:10.024722,Investigation completed. Findings documented in internal tracker 0.,ANA-04,False,Resolved,"[""ALT-CSE-01-02330""]"
CAS-CSE-01-0509,CSE-01,2024-12-18 11:32:11.620321,2024-12-18 13:06:54.766582,Investigation completed. Findings documented in internal tracker 24.,ANA-01,False,Resolved,"[""ALT-CSE-01-02338""]"
CAS-CSE-01-0510,CSE-01,2024-10-23 17:41:19.274393,2024-10-23 18:11:55.091038,Investigation completed. Findings documented in internal tracker 10.,ANA-04,False,Resolved,"[""ALT-CSE-01-02340""]"
CAS-CSE-01-0511,CSE-01,2024-10-22 06:12:28.441207,2024-10-22 09:36:39.709651,Investigation completed. Findings documented in internal tracker 7.,ANA-02,False,Resolved,"[""ALT-CSE-01-02342""]"
CAS-CSE-01-0512,CSE-01,2024-12-28 13:02:55.057204,2024-12-28 14:37:33.521015,Investigation completed. Findings documented in internal tracker 10.,ANA-02,True,Resolved,"[""ALT-CSE-01-02343""]"
CAS-CSE-01-0513,CSE-01,2024-12-09 11:01:57.359999,2024-12-09 13:06:16.060711,Investigation completed. Findings documented in internal tracker 26.,ANA-02,False,Resolved,"[""ALT-CSE-01-02345""]"
CAS-CSE-01-0514,CSE-01,2024-10-31 07:02:49.440596,2024-10-31 07:29:00.984374,Investigation completed. Findings documented in internal tracker 23.,ANA-04,True,Resolved,"[""ALT-CSE-01-02360""]"
CAS-CSE-01-0515,CSE-01,2024-11-14 03:37:32.595946,2024-11-14 04:02:17.690882,Investigation completed. Findings documented in internal tracker 12.,ANA-01,False,Resolved,"[""ALT-CSE-01-02363""]"
CAS-CSE-01-0516,CSE-01,2024-12-25 11:21:55.072857,2024-12-25 12:23:03.561771,Investigation completed. Findings documented in internal tracker 23.,ANA-05,False,Resolved,"[""ALT-CSE-01-02364""]"
CAS-CSE-01-0517,CSE-01,2024-11-25 10:23:33.983343,2024-11-25 11:09:54.207383,Investigation completed. Findings documented in internal tracker 1.,ANA-03,False,Resolved,"[""ALT-CSE-01-02370""]"
CAS-CSE-01-0518,CSE-01,2024-10-16 18:11:44.029934,2024-10-16 20:07:48.214290,Investigation completed. Findings documented in internal tracker 32.,ANA-01,False,Resolved,"[""ALT-CSE-01-02371""]"
CAS-CSE-01-0519,CSE-01,2024-12-09 14:06:43.383378,2024-12-09 14:33:16.307964,Investigation completed. Findings documented in internal tracker 9.,ANA-03,False,Resolved,"[""ALT-CSE-01-02373""]"
CAS-CSE-01-0520,CSE-01,2024-11-13 08:32:25.821304,2024-11-13 09:08:23.258195,Investigation completed. Findings documented in internal tracker 32.,ANA-03,False,Resolved,"[""ALT-CSE-01-02375""]"
CAS-CSE-01-0521,CSE-01,2024-12-21 21:24:40.694205,2024-12-21 23:13:25.650877,Investigation completed. Findings documented in internal tracker 13.,ANA-03,False,Resolved,"[""ALT-CSE-01-02379""]"
CAS-CSE-01-0522,CSE-01,2024-12-28 18:05:28.989709,2024-12-28 19:30:35.185857,Investigation completed. Findings documented in internal tracker 36.,ANA-04,False,Resolved,"[""ALT-CSE-01-02384""]"
CAS-CSE-01-0523,CSE-01,2024-10-14 08:45:43.491435,2024-10-14 10:48:23.844453,Investigation completed. Findings documented in internal tracker 2.,ANA-04,False,Resolved,"[""ALT-CSE-01-02386""]"
CAS-CSE-01-0524,CSE-01,2024-12-12 08:07:30.140672,2024-12-12 11:01:06.584758,Investigation completed. Findings documented in internal tracker 21.,ANA-05,False,Resolved,"[""ALT-CSE-01-02406""]"
CAS-CSE-01-0525,CSE-01,2024-10-07 21:58:13.214859,2024-10-07 23:21:43.561797,Investigation completed. Findings documented in internal tracker 36.,ANA-03,False,Resolved,"[""ALT-CSE-01-02409""]"
CAS-CSE-01-0526,CSE-01,2024-12-01 19:22:06.544588,2024-12-01 19:46:56.199062,Investigation completed. Findings documented in internal tracker 2.,ANA-03,False,Resolved,"[""ALT-CSE-01-02410""]"
CAS-CSE-01-0527,CSE-01,2024-10-13 07:36:48.238973,2024-10-13 08:22:31.419475,Investigation completed. Findings documented in internal tracker 27.,ANA-02,False,Resolved,"[""ALT-CSE-01-02411""]"
CAS-CSE-01-0528,CSE-01,2024-12-08 22:50:15.123767,2024-12-08 23:33:36.752950,Investigation completed. Findings documented in internal tracker 26.,ANA-05,False,Resolved,"[""ALT-CSE-01-02421""]"
