case_id,cse_id,opened_at,closed_at,investigation_text,investigator_id,escalated,resolution,alert_ids
CAS-CSE-07-0731,CSE-07,2024-12-21 17:23:01.173005,2024-12-21 17:26:28.959039,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00888""]"
CAS-CSE-07-0732,CSE-07,2024-11-10 14:35:15.907157,2024-11-10 14:38:45.461777,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00889""]"
CAS-CSE-07-0733,CSE-07,2024-11-12 18:07:45.749309,2024-11-12 18:12:11.989585,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00890""]"
CAS-CSE-07-0734,CSE-07,2024-10-12 13:58:31.343825,2024-10-12 14:03:04.149287,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00891""]"
CAS-CSE-07-0735,CSE-07,2024-11-29 18:17:01.719362,2024-11-29 18:21:13.390076,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00892""]"
CAS-CSE-07-0736,CSE-07,2024-12-24 23:16:33.755871,2024-12-24 23:19:53.370668,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00893""]"
CAS-CSE-07-0737,CSE-07,2024-12-29 17:56:22.708615,2024-12-29 18:00:55.316792,Investigated system activity on port 19226. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00894""]"
CAS-CSE-07-0738,CSE-07,2024-11-19 13:36:26.483260,2024-11-19 13:39:45.273427,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00895""]"
CAS-CSE-07-0739,CSE-07,2024-11-07 21:01:56.688224,2024-11-07 21:05:12.767205,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00896""]"
CAS-CSE-07-0740,CSE-07,2024-12-06 00:43:39.007965,2024-12-06 00:48:07.160108,Investigated system activity on port 12722. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00897""]"
CAS-CSE-07-0741,CSE-07,2024-12-28 18:14:15.931674,2024-12-28 18:18:27.721832,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00900""]"
CAS-CSE-07-0742,CSE-07,2024-10-23 10:27:36.713853,2024-10-23 10:31:33.926566,Investigated system activity on port 33613. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00901""]"
CAS-CSE-07-0743,CSE-07,2024-10-24 16:23:32.660499,2024-10-24 16:26:48.793121,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00902""]"
CAS-CSE-07-0744,CSE-07,2024-10-22 18:48:24.307963,2024-10-22 18:52:31.197340,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00903""]"
CAS-CSE-07-0745,CSE-07,2024-12-29 00:07:48.978630,2024-12-29 00:12:09.526065,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00904""]"
CAS-CSE-07-0746,CSE-07,2024-12-07 07:05:03.697794,2024-12-07 07:09:35.853895,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00905""]"
CAS-CSE-07-0747,CSE-07,2024-10-26 14:04:41.160237,2024-10-26 14:08:49.604284,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00906""]"
CAS-CSE-07-0748,CSE-07,2024-11-02 02:38:35.214979,2024-11-02 02:43:11.381194,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00907""]"
CAS-CSE-07-0749,CSE-07,2024-10-04 08:20:51.851953,2024-10-04 08:25:10.738873,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00908""]"
CAS-CSE-07-0750,CSE-07,2024-10-17 03:42:37.010254,2024-10-17 03:46:45.637976,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00909""]"
CAS-CSE-07-0751,CSE-07,2024-12-12 05:38:08.408292,2024-12-12 05:42:46.453686,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00911""]"
CAS-CSE-07-0752,CSE-07,2024-11-22 05:30:10.127101,2024-11-22 05:34:04.449280,Investigated system activity on port 13841. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00912""]"
CAS-CSE-07-0753,CSE-07,2024-12-09 05:54:33.621542,2024-12-09 05:58:03.748283,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00913""]"
CAS-CSE-07-0754,CSE-07,2024-12-23 23:56:54.275363,2024-12-24 00:00:57.860477,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00914""]"
CAS-CSE-07-0755,CSE-07,2024-10-23 17:49:35.742196,2024-10-23 17:53:36.971931,Investigated system activity on port 27485. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00915""]"
CAS-CSE-07-0756,CSE-07,2024-10-11 22:42:00.225519,2024-10-11 22:45:28.864983,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00918""]"
CAS-CSE-07-0757,CSE-07,2024-12-08 22:04:02.839771,2024-12-08 22:08:28.820879,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00919""]"
CAS-CSE-07-0758,CSE-07,2024-10-31 14:31:03.383126,2024-10-31 14:35:20.997493,Investigated system activity on port 9543. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00920""]"
CAS-CSE-07-0759,CSE-07,2024-10-14 12:54:11.843672,2024-10-14 12:58:17.283396,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00921""]"
CAS-CSE-07-0760,CSE-07,2024-10-19 06:48:51.434775,2024-10-19 06:52:04.163740,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00922""]"
CAS-CSE-07-0761,CSE-07,2024-11-25 14:05:10.445807,2024-11-25 14:08:23.655005,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00924""]"
CAS-CSE-07-0762,CSE-07,2024-10-11 13:05:53.097426,2024-10-11 13:10:33.548383,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00925""]"
CAS-CSE-07-0763,CSE-07,2024-10-12 01:34:18.786142,2024-10-12 01:38:09.504787,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00926""]"
CAS-CSE-07-0764,CSE-07,2024-11-23 01:47:06.174746,2024-11-23 01:51:06.583141,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00927""]"
CAS-CSE-07-0765,CSE-07,2024-12-14 16:42:25.133858,2024-12-14 16:46:40.716132,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00928""]"
CAS-CSE-07-0766,CSE-07,2024-10-17 11:08:18.229843,2024-10-17 11:11:47.820781,Investigated system activity on port 26037. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00929""]"
CAS-CSE-07-0767,CSE-07,2024-12-22 20:01:58.809433,2024-12-22 20:06:18.840398,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00930""]"
CAS-CSE-07-0768,CSE-07,2024-12-19 16:02:37.528146,2024-12-19 16:06:40.576054,Investigated system activity on port 63571. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00931""]"
CAS-CSE-07-0769,CSE-07,2024-11-09 02:39:35.694094,2024-11-09 02:43:44.512428,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00932""]"
CAS-CSE-07-0770,CSE-07,2024-10-12 05:53:18.857361,2024-10-12 05:56:50.100169,Investigated system activity on port 59963. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00933""]"
CAS-CSE-07-0771,CSE-07,2024-12-09 12:58:56.453994,2024-12-09 13:03:34.561566,Investigated system activity on port 42123. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00936""]"
CAS-CSE-07-0772,CSE-07,2024-10-26 11:59:04.428716,2024-10-26 12:02:44.607451,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00938""]"
CAS-CSE-07-0773,CSE-07,2024-11-20 10:10:52.945731,2024-11-20 10:15:14.961740,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00939""]"
CAS-CSE-07-0774,CSE-07,2024-11-26 20:05:38.069577,2024-11-26 20:10:16.683582,Investigated system activity on port 15983. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00941""]"
CAS-CSE-07-0775,CSE-07,2024-12-01 17:39:31.323250,2024-12-01 17:43:37.748244,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00942""]"
CAS-CSE-07-0776,CSE-07,2024-10-24 06:16:28.928939,2024-10-24 06:20:43.240371,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00943""]"
CAS-CSE-07-0777,CSE-07,2024-11-26 10:24:10.879946,2024-11-26 10:28:37.473318,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00944""]"
CAS-CSE-07-0778,CSE-07,2024-12-10 14:29:17.630112,2024-12-10 14:34:04.613486,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00946""]"
CAS-CSE-07-0779,CSE-07,2024-11-29 07:07:28.470969,2024-11-29 07:11:34.494282,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00947""]"
CAS-CSE-07-0780,CSE-07,2024-12-23 13:55:12.921496,2024-12-23 13:59:06.183641,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00950""]"
CAS-CSE-07-0781,CSE-07,2024-11-03 07:06:49.247391,2024-11-03 07:11:11.218318,Investigated system activity on port 64083. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00951""]"
CAS-CSE-07-0782,CSE-07,2024-12-01 12:25:21.293980,2024-12-01 12:29:23.056779,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00953""]"
CAS-CSE-07-0783,CSE-07,2024-12-01 09:07:43.658330,2024-12-01 09:11:38.814640,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-00955""]"
CAS-CSE-07-0784,CSE-07,2024-10-17 18:42:57.315507,2024-10-17 18:47:15.852673,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00956""]"
CAS-CSE-07-0785,CSE-07,2024-10-11 23:39:24.352417,2024-10-11 23:43:43.727675,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00957""]"
CAS-CSE-07-0786,CSE-07,2024-11-19 00:20:17.341802,2024-11-19 00:24:09.192345,Investigated system activity on port 6719. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00958""]"
CAS-CSE-07-0787,CSE-07,2024-11-24 11:50:19.205503,2024-11-24 11:54:10.791862,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00959""]"
CAS-CSE-07-0788,CSE-07,2024-12-29 02:21:22.366059,2024-12-29 02:39:38.108263,Investigated system activity on port 37953. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-00973""]"
CAS-CSE-07-0789,CSE-07,2024-12-09 05:51:51.154784,2024-12-09 06:10:50.498634,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-00978""]"
CAS-CSE-07-0790,CSE-07,2024-11-11 19:20:58.476997,2024-11-11 19:43:41.682699,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01001""]"
CAS-CSE-07-0791,CSE-07,2024-10-24 14:04:18.957032,2024-10-24 14:25:23.826429,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01033""]"
CAS-CSE-07-0792,CSE-07,2024-10-07 13:57:37.284942,2024-10-07 14:22:10.149463,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-01040""]"
CAS-CSE-07-0793,CSE-07,2024-12-04 09:35:50.337231,2024-12-04 09:55:35.573307,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01045""]"
CAS-CSE-07-0794,CSE-07,2024-10-29 03:32:32.601933,2024-10-29 03:56:10.601346,Investigated system activity on port 38788. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-01066""]"
CAS-CSE-07-0795,CSE-07,2024-11-15 17:33:46.411563,2024-11-15 17:54:37.164518,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01084""]"
CAS-CSE-07-0796,CSE-07,2024-11-08 12:39:00.410010,2024-11-08 12:56:27.443576,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01086""]"
CAS-CSE-07-0797,CSE-07,2024-10-10 04:25:38.542360,2024-10-10 04:42:42.449780,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01117""]"
CAS-CSE-07-0798,CSE-07,2024-11-02 23:59:14.685918,2024-11-03 00:15:26.482797,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01130""]"
CAS-CSE-07-0799,CSE-07,2024-11-11 07:20:45.358646,2024-11-11 07:45:39.893170,Investigated system activity on port 55108. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-01139""]"
CAS-CSE-07-0800,CSE-07,2024-12-28 00:46:53.376532,2024-12-28 01:12:41.911278,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01160""]"
CAS-CSE-07-0801,CSE-07,2024-10-30 05:42:53.147700,2024-10-30 05:55:31.978915,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01221""]"
CAS-CSE-07-0802,CSE-07,2024-11-13 01:02:04.577897,2024-11-13 01:22:09.156256,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-01224""]"
CAS-CSE-07-0803,CSE-07,2024-12-15 21:54:02.409991,2024-12-15 22:12:59.608656,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01227""]"
CAS-CSE-07-0804,CSE-07,2024-11-01 05:20:22.993712,2024-11-01 05:43:53.807340,Investigated system activity on port 44856. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-01238""]"
CAS-CSE-07-0805,CSE-07,2024-10-02 06:11:11.692418,2024-10-02 06:37:07.780174,Investigated system activity on port 3018. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-01253""]"
CAS-CSE-07-0806,CSE-07,2024-12-27 20:51:43.964415,2024-12-27 21:06:09.674888,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01261""]"
CAS-CSE-07-0807,CSE-07,2024-10-29 23:29:45.750153,2024-10-29 23:46:46.730883,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01268""]"
CAS-CSE-07-0808,CSE-07,2024-10-13 22:54:31.600874,2024-10-13 23:04:44.617320,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01305""]"
CAS-CSE-07-0809,CSE-07,2024-11-05 07:43:32.424135,2024-11-05 08:01:09.494064,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01312""]"
CAS-CSE-07-0810,CSE-07,2024-10-17 23:08:56.804719,2024-10-17 23:16:36.907976,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01320""]"
CAS-CSE-07-0811,CSE-07,2024-11-08 18:31:52.709530,2024-11-08 18:50:09.334539,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01328""]"
CAS-CSE-07-0812,CSE-07,2024-11-23 23:19:14.545772,2024-11-23 23:41:56.770863,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01352""]"
CAS-CSE-07-0813,CSE-07,2024-11-24 22:41:58.179891,2024-11-24 22:55:38.768574,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01358""]"
CAS-CSE-07-0814,CSE-07,2024-11-20 08:19:43.509199,2024-11-20 08:31:42.391285,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01378""]"
CAS-CSE-07-0815,CSE-07,2024-12-22 20:23:34.761976,2024-12-22 20:48:04.396779,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-01385""]"
CAS-CSE-07-0816,CSE-07,2024-12-23 17:39:37.494041,2024-12-23 17:57:35.805796,Investigated system activity on port 53579. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-01420""]"
CAS-CSE-07-0817,CSE-07,2024-10-10 12:13:47.757871,2024-10-10 12:31:41.125554,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01467""]"
CAS-CSE-07-0818,CSE-07,2024-11-28 16:00:34.400998,2024-11-28 16:14:22.615819,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01488""]"
CAS-CSE-07-0819,CSE-07,2024-11-06 10:35:14.945520,2024-11-06 10:48:38.745693,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01497""]"
CAS-CSE-07-0820,CSE-07,2024-10-22 18:01:42.251929,2024-10-22 18:28:04.448812,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01506""]"
CAS-CSE-07-0821,CSE-07,2024-11-29 04:21:44.100921,2024-11-29 04:46:01.908172,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01535""]"
CAS-CSE-07-0822,CSE-07,2024-11-24 21:07:25.382266,2024-11-24 21:24:42.076745,Investigated system activity on port 57693. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-01547""]"
CAS-CSE-07-0823,CSE-07,2024-12-23 12:53:51.024423,2024-12-23 13:08:31.267386,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01586""]"
CAS-CSE-07-0824,CSE-07,2024-10-31 11:01:29.438033,2024-10-31 11:16:55.990768,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01603""]"
CAS-CSE-07-0825,CSE-07,2024-12-06 23:46:05.449718,2024-12-07 00:06:56.079077,Investigated system activity on port 50286. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-01617""]"
CAS-CSE-07-0826,CSE-07,2024-10-23 21:09:26.421966,2024-10-23 21:24:01.222507,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01655""]"
CAS-CSE-07-0827,CSE-07,2024-12-19 18:26:10.506556,2024-12-19 18:42:07.059541,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01656""]"
CAS-CSE-07-0828,CSE-07,2024-12-20 10:44:28.108729,2024-12-20 11:05:54.002571,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01715""]"
CAS-CSE-07-0829,CSE-07,2024-11-19 14:18:43.223686,2024-11-19 14:37:50.872635,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01719""]"
CAS-CSE-07-0830,CSE-07,2024-10-11 21:54:22.759253,2024-10-11 22:13:35.611519,Investigated system activity on port 2472. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-01725""]"
CAS-CSE-07-0831,CSE-07,2024-10-10 15:21:45.487322,2024-10-10 15:42:49.641555,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01795""]"
CAS-CSE-07-0832,CSE-07,2024-11-02 14:42:36.486963,2024-11-02 14:57:45.026374,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01798""]"
CAS-CSE-07-0833,CSE-07,2024-10-18 07:46:17.692570,2024-10-18 08:06:18.358748,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01810""]"
CAS-CSE-07-0834,CSE-07,2024-12-27 13:38:04.330221,2024-12-27 14:07:34.272003,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01876""]"
CAS-CSE-07-0835,CSE-07,2024-11-08 00:52:21.410728,2024-11-08 01:07:30.943763,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01897""]"
CAS-CSE-07-0836,CSE-07,2024-12-09 06:20:55.734890,2024-12-09 06:32:40.350720,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01903""]"
CAS-CSE-07-0837,CSE-07,2024-10-24 01:24:54.211228,2024-10-24 01:47:03.867660,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01911""]"
CAS-CSE-07-0838,CSE-07,2024-12-09 02:39:41.198307,2024-12-09 02:57:16.195158,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01931""]"
CAS-CSE-07-0839,CSE-07,2024-11-02 11:39:14.899298,2024-11-02 11:41:56.937822,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01939""]"
CAS-CSE-07-0840,CSE-07,2024-12-06 02:58:01.884544,2024-12-06 03:15:28.698712,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-01950""]"
CAS-CSE-07-0841,CSE-07,2024-11-28 13:01:24.156313,2024-11-28 13:20:06.028626,Investigated system activity on port 35356. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-01969""]"
CAS-CSE-07-0842,CSE-07,2024-12-01 04:09:24.736687,2024-12-01 04:22:48.299956,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02008""]"
CAS-CSE-07-0843,CSE-07,2024-11-04 15:10:53.746395,2024-11-04 15:19:56.638545,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02011""]"
CAS-CSE-07-0844,CSE-07,2024-11-23 06:09:23.713054,2024-11-23 06:21:29.423953,Investigated system activity on port 37959. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-02028""]"
CAS-CSE-07-0845,CSE-07,2024-12-01 21:20:37.351888,2024-12-01 21:34:19.697115,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02036""]"
CAS-CSE-07-0846,CSE-07,2024-10-30 14:37:08.755186,2024-10-30 14:53:34.438594,Investigated system activity on port 62678. Correlated firewall session logs.,ANA-007,True,Resolved,"[""ALT-CSE-07-02047""]"
CAS-CSE-07-0847,CSE-07,2024-11-15 18:56:49.298031,2024-11-15 19:14:46.251926,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02076""]"
CAS-CSE-07-0848,CSE-07,2024-11-09 09:03:23.461190,2024-11-09 09:22:00.661957,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02082""]"
CAS-CSE-07-0849,CSE-07,2024-11-07 12:35:17.326921,2024-11-07 12:54:10.724646,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02136""]"
CAS-CSE-07-0850,CSE-07,2024-10-10 06:12:38.674074,2024-10-10 06:36:10.218939,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02138""]"
CAS-CSE-07-0851,CSE-07,2024-12-23 07:22:18.356865,2024-12-23 07:35:04.250812,Investigated system activity on port 39618. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-02171""]"
CAS-CSE-07-0852,CSE-07,2024-12-25 12:26:39.185887,2024-12-25 12:40:21.316490,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02210""]"
CAS-CSE-07-0853,CSE-07,2024-12-21 03:24:41.498147,2024-12-21 03:50:01.116342,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02231""]"
CAS-CSE-07-0854,CSE-07,2024-10-20 15:50:26.984434,2024-10-20 16:04:44.428585,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02256""]"
CAS-CSE-07-0855,CSE-07,2024-10-17 23:38:22.165660,2024-10-17 23:52:36.869589,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,True,Resolved,"[""ALT-CSE-07-02263""]"
CAS-CSE-07-0856,CSE-07,2024-10-01 15:48:18.347867,2024-10-01 16:00:59.682865,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02356""]"
CAS-CSE-07-0857,CSE-07,2024-11-02 04:26:25.616283,2024-11-02 04:47:14.859752,Alert investigated. No indicators of compromise found. Closed without escalation.,ANA-007,False,Resolved,"[""ALT-CSE-07-02375""]"
CAS-CSE-07-0858,CSE-07,2024-11-04 01:59:41.680606,2024-11-04 02:15:58.499718,Investigated system activity on port 63390. Correlated firewall session logs.,ANA-007,False,Resolved,"[""ALT-CSE-07-02384""]"
