alert_id,cse_id,severity,created_at,acknowledged_at,closed_at,status,case_id,asset_id,escalated
ALT-CSE-11-00445,CSE-11,MEDIUM,2024-11-12T08:04:11,2024-11-12T08:30:45.705884,2024-11-12T08:22:42.179940,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00446,CSE-11,LOW,2024-11-14T06:19:53,2024-11-14T06:32:26.135148,2024-11-14T06:52:04.369024,CLOSED,CAS-CSE-11-0123,ENDPOINT-11A,False
ALT-CSE-11-00447,CSE-11,CRITICAL,2024-10-30T08:23:54,2024-10-30T08:34:56.353086,2024-10-30T09:41:52.272493,CLOSED,CAS-CSE-11-0124,ENDPOINT-11A,False
ALT-CSE-11-00448,CSE-11,LOW,2024-12-04T20:19:37,2024-12-04T20:42:31.985535,2024-12-04T21:27:04.658091,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00449,CSE-11,CRITICAL,2024-12-20T15:27:19,2024-12-20T15:48:54.465719,2024-12-20T16:19:14.329294,CLOSED,CAS-CSE-11-0125,ENDPOINT-11A,False
ALT-CSE-11-00450,CSE-11,CRITICAL,2024-10-02T13:41:18,2024-10-02T14:07:34.086509,2024-10-02T14:01:45.992706,CLOSED,CAS-CSE-11-0126,ENDPOINT-11A,False
ALT-CSE-11-00451,CSE-11,MEDIUM,2024-12-16T08:24:25,2024-12-16T08:47:57.462229,2024-12-16T09:23:58.232203,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00452,CSE-11,LOW,2024-11-15T22:17:16,2024-11-15T22:28:54.185019,2024-11-15T23:22:45.162919,CLOSED,CAS-CSE-11-0127,ENDPOINT-11A,False
ALT-CSE-11-00453,CSE-11,MEDIUM,2024-11-10T02:05:38,2024-11-10T02:23:24.202971,2024-11-10T03:26:44.063402,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00454,CSE-11,MEDIUM,2024-10-14T07:43:16,2024-10-14T07:54:04.076137,2024-10-14T08:25:21.723025,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00455,CSE-11,CRITICAL,2024-11-04T21:30:05,2024-11-04T21:42:06.509835,2024-11-04T22:17:24.830181,CLOSED,CAS-CSE-11-0128,CTRL-SRV-11,False
ALT-CSE-11-00456,CSE-11,LOW,2024-11-24T09:35:24,2024-11-24T10:00:47.268036,2024-11-24T10:54:05.479956,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00457,CSE-11,LOW,2024-10-13T07:13:52,2024-10-13T07:36:08.848109,2024-10-13T08:00:22.247371,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00458,CSE-11,LOW,2024-12-13T11:35:26,2024-12-13T11:56:40.800634,2024-12-13T12:05:12.877497,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00459,CSE-11,LOW,2024-10-08T05:34:03,2024-10-08T05:40:03.558362,2024-10-08T06:31:50.619653,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00460,CSE-11,LOW,2024-10-27T15:22:53,2024-10-27T15:31:46.863599,2024-10-27T16:17:25.842051,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00461,CSE-11,CRITICAL,2024-12-10T16:06:47,2024-12-10T16:31:24.934180,2024-12-10T17:14:59.771780,CLOSED,CAS-CSE-11-0129,CTRL-SRV-11,False
ALT-CSE-11-00462,CSE-11,LOW,2024-10-08T22:12:35,2024-10-08T22:32:44.598751,2024-10-08T23:18:42.181892,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00463,CSE-11,CRITICAL,2024-10-06T21:06:29,2024-10-06T21:12:43.361167,2024-10-06T21:52:32.579537,CLOSED,CAS-CSE-11-0130,CTRL-SRV-11,False
ALT-CSE-11-00464,CSE-11,MEDIUM,2024-10-08T06:30:44,2024-10-08T06:45:04.480174,2024-10-08T07:30:52.550386,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00465,CSE-11,CRITICAL,2024-11-17T21:02:22,2024-11-17T21:28:06.851808,2024-11-17T22:23:03.747722,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00466,CSE-11,CRITICAL,2024-11-19T10:35:30,2024-11-19T10:52:48.101412,2024-11-19T11:00:01.378249,CLOSED,CAS-CSE-11-0131,CTRL-SRV-11,False
ALT-CSE-11-00467,CSE-11,LOW,2024-10-04T02:49:22,2024-10-04T03:07:56.295361,2024-10-04T04:10:26.231229,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00468,CSE-11,CRITICAL,2024-11-08T07:30:15,2024-11-08T07:44:38.097892,2024-11-08T08:21:39.734763,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00469,CSE-11,LOW,2024-12-17T06:02:46,2024-12-17T06:29:06.727232,2024-12-17T06:53:16.717549,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00470,CSE-11,MEDIUM,2024-10-31T20:45:54,2024-10-31T21:12:51.820632,2024-10-31T21:22:57.608217,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00471,CSE-11,LOW,2024-11-09T10:39:39,2024-11-09T11:07:34.976335,2024-11-09T11:44:50.024127,CLOSED,CAS-CSE-11-0132,CTRL-SRV-11,False
ALT-CSE-11-00472,CSE-11,MEDIUM,2024-12-26T00:54:01,2024-12-26T00:59:56.812553,2024-12-26T02:37:36.928910,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00473,CSE-11,MEDIUM,2024-10-07T11:08:46,2024-10-07T11:38:39.455899,2024-10-07T12:18:50.252589,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00474,CSE-11,CRITICAL,2024-12-06T05:21:30,2024-12-06T05:28:42.292671,2024-12-06T06:29:37.173886,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00475,CSE-11,MEDIUM,2024-10-13T19:54:52,2024-10-13T20:09:26.559958,2024-10-13T20:48:47.759372,CLOSED,CAS-CSE-11-0133,ENDPOINT-11A,False
ALT-CSE-11-00476,CSE-11,MEDIUM,2024-12-27T18:16:44,2024-12-27T18:28:19.285399,2024-12-27T19:20:46.222954,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00477,CSE-11,LOW,2024-11-15T19:59:13,2024-11-15T20:05:43.746640,2024-11-15T20:33:40.997804,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00478,CSE-11,MEDIUM,2024-10-01T15:50:52,2024-10-01T15:57:38.049437,2024-10-01T16:34:43.075653,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00479,CSE-11,LOW,2024-10-10T18:46:28,2024-10-10T19:05:29.888356,2024-10-10T19:20:07.622857,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00480,CSE-11,LOW,2024-12-04T09:13:40,2024-12-04T09:30:15.232081,2024-12-04T10:24:10.752356,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00481,CSE-11,MEDIUM,2024-10-15T19:09:36,2024-10-15T19:31:18.585221,2024-10-15T20:10:37.675681,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00482,CSE-11,LOW,2024-11-25T00:46:07,2024-11-25T00:54:40.123491,2024-11-25T02:10:45.847066,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00483,CSE-11,LOW,2024-11-08T20:53:34,2024-11-08T21:16:16.913100,2024-11-08T21:57:26.668425,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00484,CSE-11,CRITICAL,2024-12-06T19:12:49,2024-12-06T19:27:26.450925,2024-12-06T19:44:04.960233,CLOSED,CAS-CSE-11-0134,ENDPOINT-11A,False
ALT-CSE-11-00485,CSE-11,MEDIUM,2024-12-16T17:23:56,2024-12-16T17:44:41.026013,2024-12-16T18:34:06.917826,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00486,CSE-11,LOW,2024-10-08T11:56:01,2024-10-08T12:06:53.803900,2024-10-08T13:06:36.769132,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00487,CSE-11,MEDIUM,2024-10-15T10:49:39,2024-10-15T11:16:33.145105,2024-10-15T11:39:13.307845,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00488,CSE-11,CRITICAL,2024-11-13T06:03:02,2024-11-13T06:29:18.547693,2024-11-13T07:34:12.303037,CLOSED,CAS-CSE-11-0135,ENDPOINT-11A,False
ALT-CSE-11-00489,CSE-11,MEDIUM,2024-11-02T02:45:01,2024-11-02T03:07:21.403401,2024-11-02T03:42:03.230400,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00490,CSE-11,CRITICAL,2024-11-29T08:35:34,2024-11-29T08:45:10.319333,2024-11-29T09:32:41.164372,CLOSED,CAS-CSE-11-0136,ENDPOINT-11A,False
ALT-CSE-11-00491,CSE-11,LOW,2024-11-18T12:31:16,2024-11-18T13:00:56.342134,2024-11-18T13:29:02.638550,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00492,CSE-11,CRITICAL,2024-12-07T21:14:20,2024-12-07T21:26:20.753480,2024-12-07T22:21:05.040507,CLOSED,CAS-CSE-11-0137,CTRL-SRV-11,False
ALT-CSE-11-00493,CSE-11,MEDIUM,2024-11-22T22:37:50,2024-11-22T22:47:07.429732,2024-11-22T23:08:59.243705,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00494,CSE-11,MEDIUM,2024-10-14T16:23:59,2024-10-14T16:50:12.208159,2024-10-14T17:12:15.595737,CLOSED,CAS-CSE-11-0138,CTRL-SRV-11,False
ALT-CSE-11-00495,CSE-11,MEDIUM,2024-11-16T20:31:13,2024-11-16T20:37:17.058895,2024-11-16T21:49:35.951377,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00496,CSE-11,CRITICAL,2024-11-26T07:54:50,2024-11-26T08:13:24.878825,2024-11-26T09:20:03.548642,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00497,CSE-11,LOW,2024-12-21T17:30:31,2024-12-21T17:39:13.648306,2024-12-21T17:48:49.436971,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00498,CSE-11,LOW,2024-11-29T21:55:24,2024-11-29T22:07:28.380145,2024-11-29T22:19:28.482757,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00499,CSE-11,MEDIUM,2024-12-25T11:15:38,2024-12-25T11:42:56.406551,2024-12-25T12:08:53.706127,CLOSED,CAS-CSE-11-0139,CTRL-SRV-11,False
ALT-CSE-11-00500,CSE-11,CRITICAL,2024-11-26T11:26:53,2024-11-26T11:41:16.701565,2024-11-26T12:27:03.490024,CLOSED,CAS-CSE-11-0140,ENDPOINT-11A,False
ALT-CSE-11-00501,CSE-11,MEDIUM,2024-12-07T13:24:44,2024-12-07T13:45:33.580683,2024-12-07T14:58:07.006060,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00502,CSE-11,CRITICAL,2024-10-25T06:44:05,2024-10-25T06:53:17.624338,2024-10-25T07:54:35.333726,CLOSED,CAS-CSE-11-0141,CTRL-SRV-11,False
ALT-CSE-11-00503,CSE-11,CRITICAL,2024-11-10T09:11:25,2024-11-10T09:37:17.681395,2024-11-10T10:16:08.843462,CLOSED,CAS-CSE-11-0142,ENDPOINT-11A,False
ALT-CSE-11-00504,CSE-11,LOW,2024-12-23T17:37:59,2024-12-23T17:49:35.169140,2024-12-23T18:07:59.490473,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00505,CSE-11,MEDIUM,2024-11-07T14:10:04,2024-11-07T14:16:44.415074,2024-11-07T15:27:46.039839,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00506,CSE-11,MEDIUM,2024-11-13T03:01:00,2024-11-13T03:13:47.235588,2024-11-13T04:32:51.361400,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00507,CSE-11,CRITICAL,2024-11-29T19:03:03,2024-11-29T19:21:28.939394,2024-11-29T19:38:51.630174,CLOSED,CAS-CSE-11-0143,ENDPOINT-11A,False
ALT-CSE-11-00508,CSE-11,MEDIUM,2024-12-05T06:52:04,2024-12-05T07:00:41.309961,2024-12-05T07:39:23.340120,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00509,CSE-11,MEDIUM,2024-11-11T13:29:47,2024-11-11T13:44:31.422008,2024-11-11T14:23:01.110739,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00510,CSE-11,MEDIUM,2024-11-21T06:23:53,2024-11-21T06:28:58.120320,2024-11-21T06:37:43.822862,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00511,CSE-11,LOW,2024-10-07T13:46:27,2024-10-07T14:12:31.169296,2024-10-07T14:51:43.566123,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00512,CSE-11,CRITICAL,2024-12-15T05:43:26,2024-12-15T06:01:23.584350,2024-12-15T06:58:32.278801,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00513,CSE-11,MEDIUM,2024-11-24T13:54:02,2024-11-24T14:13:47.547151,2024-11-24T14:58:50.883407,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00514,CSE-11,MEDIUM,2024-10-08T14:43:43,2024-10-08T15:04:44.963162,2024-10-08T15:23:26.425863,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00515,CSE-11,MEDIUM,2024-10-29T10:36:29,2024-10-29T10:58:22.500322,2024-10-29T11:38:10.186349,CLOSED,CAS-CSE-11-0144,ENDPOINT-11A,False
ALT-CSE-11-00516,CSE-11,MEDIUM,2024-10-02T19:31:47,2024-10-02T19:41:36.112565,2024-10-02T20:48:28.504231,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00517,CSE-11,MEDIUM,2024-10-06T04:42:46,2024-10-06T04:53:30.143743,2024-10-06T06:17:55.425462,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00518,CSE-11,LOW,2024-11-21T20:44:39,2024-11-21T20:53:52.159867,2024-11-21T21:39:06.833930,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00519,CSE-11,MEDIUM,2024-12-06T13:26:46,2024-12-06T13:41:06.886376,2024-12-06T13:59:50.533133,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00520,CSE-11,MEDIUM,2024-11-17T00:10:37,2024-11-17T00:30:47.760752,2024-11-17T01:30:53.596096,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00521,CSE-11,LOW,2024-11-25T12:35:27,2024-11-25T12:50:05.100741,2024-11-25T13:15:27.571970,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00522,CSE-11,LOW,2024-10-16T17:00:12,2024-10-16T17:19:17.132420,2024-10-16T18:07:00.201515,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00523,CSE-11,CRITICAL,2024-10-18T04:06:08,2024-10-18T04:27:47.667285,2024-10-18T05:09:46.478159,CLOSED,CAS-CSE-11-0145,CTRL-SRV-11,False
ALT-CSE-11-00524,CSE-11,CRITICAL,2024-10-23T16:51:55,2024-10-23T17:12:34.744446,2024-10-23T17:34:05.896611,CLOSED,CAS-CSE-11-0146,ENDPOINT-11A,False
ALT-CSE-11-00525,CSE-11,MEDIUM,2024-12-29T23:03:43,2024-12-29T23:28:02.443094,2024-12-30T00:16:33.238322,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00526,CSE-11,MEDIUM,2024-12-11T23:34:36,2024-12-11T23:54:06.541764,2024-12-12T01:02:38.954873,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00527,CSE-11,MEDIUM,2024-12-23T12:11:56,2024-12-23T12:30:00.206242,2024-12-23T13:15:26.029375,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00528,CSE-11,LOW,2024-11-19T03:35:35,2024-11-19T04:04:03.288531,2024-11-19T04:55:54.365787,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00529,CSE-11,LOW,2024-10-26T00:01:35,2024-10-26T00:10:30.173739,2024-10-26T01:08:43.948695,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00530,CSE-11,CRITICAL,2024-11-30T22:22:04,2024-11-30T22:41:19.194078,2024-11-30T22:59:23.027931,CLOSED,CAS-CSE-11-0147,CTRL-SRV-11,False
ALT-CSE-11-00531,CSE-11,LOW,2024-11-05T23:46:46,2024-11-06T00:12:16.141286,2024-11-06T01:16:20.079813,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00532,CSE-11,LOW,2024-10-23T23:18:01,2024-10-23T23:35:43.341902,2024-10-24T00:44:08.726292,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00533,CSE-11,LOW,2024-10-29T17:59:14,2024-10-29T18:12:49.541473,2024-10-29T18:55:48.304723,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00534,CSE-11,LOW,2024-12-18T15:59:24,2024-12-18T16:18:45.787573,2024-12-18T16:50:27.326494,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00535,CSE-11,MEDIUM,2024-12-10T17:12:54,2024-12-10T17:20:40.838580,2024-12-10T18:22:09.757577,CLOSED,CAS-CSE-11-0148,CTRL-SRV-11,False
ALT-CSE-11-00536,CSE-11,MEDIUM,2024-11-23T02:35:37,2024-11-23T02:56:56.203558,2024-11-23T03:26:12.393726,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00537,CSE-11,CRITICAL,2024-12-11T17:11:06,2024-12-11T17:18:10.958684,2024-12-11T18:11:23.612268,CLOSED,CAS-CSE-11-0149,ENDPOINT-11A,False
ALT-CSE-11-00538,CSE-11,LOW,2024-12-27T02:02:10,2024-12-27T02:22:36.867260,2024-12-27T03:01:56.816392,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00539,CSE-11,LOW,2024-11-10T19:27:14,2024-11-10T19:41:41.881933,2024-11-10T20:04:58.356207,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00540,CSE-11,MEDIUM,2024-12-22T22:22:36,2024-12-22T22:43:59.067860,2024-12-22T23:18:30.649677,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00541,CSE-11,MEDIUM,2024-12-16T15:05:58,2024-12-16T15:33:42.544163,2024-12-16T16:00:10.560501,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00542,CSE-11,MEDIUM,2024-11-16T01:13:53,2024-11-16T01:35:24.402703,2024-11-16T02:15:07.406985,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00543,CSE-11,CRITICAL,2024-11-07T07:01:11,2024-11-07T07:07:15.227215,2024-11-07T07:54:56.623231,CLOSED,CAS-CSE-11-0150,ENDPOINT-11A,False
ALT-CSE-11-00544,CSE-11,MEDIUM,2024-10-27T17:51:36,2024-10-27T18:14:21.394940,2024-10-27T19:01:43.200507,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00545,CSE-11,LOW,2024-11-18T09:03:24,2024-11-18T09:25:36.922572,2024-11-18T10:20:19.450515,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00546,CSE-11,CRITICAL,2024-11-05T03:56:42,2024-11-05T04:14:22.417218,2024-11-05T04:34:20.466378,CLOSED,CAS-CSE-11-0151,CTRL-SRV-11,False
ALT-CSE-11-00547,CSE-11,CRITICAL,2024-11-27T06:03:51,2024-11-27T06:29:58.118230,2024-11-27T06:56:44.600302,CLOSED,CAS-CSE-11-0152,CTRL-SRV-11,False
ALT-CSE-11-00548,CSE-11,MEDIUM,2024-12-12T07:56:36,2024-12-12T08:22:14.343610,2024-12-12T08:04:19.089898,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00549,CSE-11,MEDIUM,2024-10-08T00:13:39,2024-10-08T00:29:51.700355,2024-10-08T01:19:24.622150,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00550,CSE-11,MEDIUM,2024-10-07T18:15:38,2024-10-07T18:44:57.496092,2024-10-07T19:22:18.504685,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00551,CSE-11,MEDIUM,2024-11-15T18:24:31,2024-11-15T18:41:17.393348,2024-11-15T19:42:22.236466,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00552,CSE-11,LOW,2024-10-08T21:37:34,2024-10-08T21:53:29.853332,2024-10-08T22:18:12.053177,CLOSED,CAS-CSE-11-0153,ENDPOINT-11A,False
ALT-CSE-11-00553,CSE-11,MEDIUM,2024-12-07T12:18:19,2024-12-07T12:30:08.124372,2024-12-07T13:18:14.634884,CLOSED,CAS-CSE-11-0154,ENDPOINT-11A,False
ALT-CSE-11-00554,CSE-11,MEDIUM,2024-12-18T06:43:51,2024-12-18T06:49:35.755772,2024-12-18T07:03:25.326070,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00555,CSE-11,CRITICAL,2024-10-26T14:16:47,2024-10-26T14:46:36.124505,2024-10-26T15:22:57.004918,CLOSED,CAS-CSE-11-0155,CTRL-SRV-11,False
ALT-CSE-11-00556,CSE-11,MEDIUM,2024-12-09T23:48:04,2024-12-10T00:14:29.698801,2024-12-10T00:32:06.793768,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00557,CSE-11,MEDIUM,2024-11-21T00:15:14,2024-11-21T00:42:21.227190,2024-11-21T01:49:54.696632,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00558,CSE-11,MEDIUM,2024-12-19T15:01:09,2024-12-19T15:10:01.812790,2024-12-19T16:05:18.703431,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00559,CSE-11,MEDIUM,2024-10-21T21:10:03,2024-10-21T21:26:46.971898,2024-10-21T21:49:50.516376,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00560,CSE-11,MEDIUM,2024-11-28T01:54:17,2024-11-28T02:12:34.220491,2024-11-28T03:07:15.818616,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00561,CSE-11,CRITICAL,2024-10-19T16:42:32,2024-10-19T16:52:03.889493,2024-10-19T18:00:18.742603,CLOSED,CAS-CSE-11-0156,CTRL-SRV-11,False
ALT-CSE-11-00562,CSE-11,LOW,2024-10-09T12:13:33,2024-10-09T12:20:58.720492,2024-10-09T13:20:14.279385,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00563,CSE-11,CRITICAL,2024-12-11T22:48:21,2024-12-11T23:01:57.137631,2024-12-11T23:22:48.649157,CLOSED,CAS-CSE-11-0157,CTRL-SRV-11,False
ALT-CSE-11-00564,CSE-11,LOW,2024-10-21T08:02:33,2024-10-21T08:25:58.590045,2024-10-21T09:38:40.473392,CLOSED,CAS-CSE-11-0158,CTRL-SRV-11,False
ALT-CSE-11-00565,CSE-11,LOW,2024-11-14T02:20:19,2024-11-14T02:40:16.076198,2024-11-14T03:34:46.925030,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00566,CSE-11,CRITICAL,2024-11-28T02:26:21,2024-11-28T02:37:10.392591,2024-11-28T03:50:46.499190,CLOSED,CAS-CSE-11-0159,ENDPOINT-11A,False
ALT-CSE-11-00567,CSE-11,MEDIUM,2024-10-09T07:17:53,2024-10-09T07:46:12.277587,2024-10-09T08:22:20.285957,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00568,CSE-11,MEDIUM,2024-10-26T01:36:00,2024-10-26T01:52:05.884464,2024-10-26T02:21:30.344048,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00569,CSE-11,MEDIUM,2024-10-03T12:57:22,2024-10-03T13:25:06.421348,2024-10-03T13:55:28.981764,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00570,CSE-11,CRITICAL,2024-11-14T22:02:58,2024-11-14T22:32:23.689164,2024-11-14T23:08:45.684512,CLOSED,CAS-CSE-11-0160,ENDPOINT-11A,False
ALT-CSE-11-00571,CSE-11,LOW,2024-10-17T02:13:03,2024-10-17T02:22:40.512171,2024-10-17T02:45:39.866285,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00572,CSE-11,MEDIUM,2024-11-10T17:12:23,2024-11-10T17:20:42.458597,2024-11-10T18:04:14.455717,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00573,CSE-11,MEDIUM,2024-11-07T10:23:42,2024-11-07T10:28:49.498368,2024-11-07T10:58:19.714749,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00574,CSE-11,LOW,2024-11-25T13:11:35,2024-11-25T13:24:46.285507,2024-11-25T13:49:05.880446,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00575,CSE-11,MEDIUM,2024-12-01T17:23:10,2024-12-01T17:37:59.363083,2024-12-01T18:17:37.624443,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00576,CSE-11,LOW,2024-11-07T16:41:38,2024-11-07T16:59:23.593602,2024-11-07T17:23:56.866559,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00577,CSE-11,LOW,2024-11-10T21:20:07,2024-11-10T21:34:47.198348,2024-11-10T22:48:28.658255,CLOSED,CAS-CSE-11-0161,CTRL-SRV-11,False
ALT-CSE-11-00578,CSE-11,CRITICAL,2024-12-16T23:35:11,2024-12-17T00:03:54.472751,2024-12-17T00:46:24.723422,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00579,CSE-11,LOW,2024-11-16T22:13:07,2024-11-16T22:18:58.252056,2024-11-16T23:23:59.559179,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00580,CSE-11,MEDIUM,2024-11-03T12:15:06,2024-11-03T12:30:56.502163,2024-11-03T12:44:36.129586,CLOSED,CAS-CSE-11-0162,CTRL-SRV-11,False
ALT-CSE-11-00581,CSE-11,LOW,2024-11-14T04:28:38,2024-11-14T04:44:39.692692,2024-11-14T05:02:56.588000,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00582,CSE-11,LOW,2024-11-26T07:56:28,2024-11-26T08:15:33.286458,2024-11-26T08:56:35.870703,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00583,CSE-11,CRITICAL,2024-11-06T13:15:08,2024-11-06T13:23:23.546270,2024-11-06T14:08:27.383320,CLOSED,CAS-CSE-11-0163,CTRL-SRV-11,False
ALT-CSE-11-00584,CSE-11,MEDIUM,2024-11-12T03:39:35,2024-11-12T03:57:16.781390,2024-11-12T04:45:52.802776,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00585,CSE-11,LOW,2024-10-20T22:56:44,2024-10-20T23:09:03.495604,2024-10-21T00:14:16.000340,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00586,CSE-11,MEDIUM,2024-11-02T22:42:26,2024-11-02T23:05:41.141130,2024-11-03T00:03:38.283626,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00587,CSE-11,MEDIUM,2024-11-22T16:47:04,2024-11-22T17:11:57.859785,2024-11-22T18:11:35.007597,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00588,CSE-11,MEDIUM,2024-11-20T20:52:52,2024-11-20T21:19:26.243960,2024-11-20T22:28:58.774559,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00589,CSE-11,MEDIUM,2024-10-04T08:23:52,2024-10-04T08:29:00.724023,2024-10-04T09:34:29.476481,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00590,CSE-11,CRITICAL,2024-11-02T01:28:43,2024-11-02T01:41:46.413583,2024-11-02T02:46:01.050147,CLOSED,CAS-CSE-11-0164,ENDPOINT-11A,False
ALT-CSE-11-00591,CSE-11,LOW,2024-12-15T22:15:59,2024-12-15T22:26:32.282795,2024-12-15T23:02:19.643902,CLOSED,,CTRL-SRV-11,False
ALT-CSE-11-00592,CSE-11,MEDIUM,2024-12-14T06:39:06,2024-12-14T06:50:51.221881,2024-12-14T07:46:46.998810,CLOSED,,ENDPOINT-11A,False
ALT-CSE-11-00593,CSE-11,CRITICAL,2024-10-26T13:20:17,2024-10-26T13:32:52.595306,2024-10-26T14:40:56.057632,CLOSED,CAS-CSE-11-0165,ENDPOINT-11A,False
