alert_id,cse_id,severity,created_at,acknowledged_at,closed_at,status,case_id,asset_id,escalated
ALT-CSE-07-03915,CSE-07,LOW,2024-12-23T12:29:21,2024-12-23T12:31:13.615786,2024-12-23T12:50:09.064221,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03916,CSE-07,MEDIUM,2024-11-11T07:01:38,2024-11-11T07:02:59.515004,2024-11-11T07:19:30.203548,CLOSED,,FIREWALL-07,False
ALT-CSE-07-03917,CSE-07,HIGH,2024-10-01T18:52:40,2024-10-01T18:53:31.199329,2024-10-01T19:16:57.143520,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03918,CSE-07,LOW,2024-12-15T01:07:02,2024-12-15T01:08:27.104498,2024-12-15T01:23:21.555489,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03919,CSE-07,HIGH,2024-10-23T21:07:00,2024-10-23T21:08:18.557663,2024-10-23T21:18:21.438167,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03920,CSE-07,LOW,2024-10-07T03:50:20,2024-10-07T03:52:10.048669,2024-10-07T04:05:04.986913,CLOSED,CAS-CSE-07-0936,ENDPOINT-07,False
ALT-CSE-07-03921,CSE-07,MEDIUM,2024-12-12T06:11:43,2024-12-12T06:12:13.935305,2024-12-12T06:23:27.037967,CLOSED,,FIREWALL-07,False
ALT-CSE-07-03922,CSE-07,HIGH,2024-11-30T11:17:45,2024-11-30T11:19:30.996254,2024-11-30T11:41:41.782093,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03923,CSE-07,HIGH,2024-11-11T23:58:11,2024-11-11T23:59:10.727687,2024-11-12T00:10:55.271261,CLOSED,CAS-CSE-07-0937,DB-SERVER-07,False
ALT-CSE-07-03924,CSE-07,HIGH,2024-10-19T23:19:44,2024-10-19T23:21:14.902524,2024-10-19T23:42:02.623388,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03925,CSE-07,LOW,2024-10-28T06:27:32,2024-10-28T06:29:18.515560,2024-10-28T06:51:11.565942,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03926,CSE-07,MEDIUM,2024-11-17T04:15:00,2024-11-17T04:16:16.088455,2024-11-17T04:38:05.189285,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03927,CSE-07,HIGH,2024-12-08T01:05:11,2024-12-08T01:05:58.363774,2024-12-08T01:21:49.808286,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03928,CSE-07,LOW,2024-10-08T10:31:51,2024-10-08T10:33:05.809714,2024-10-08T10:50:58.393545,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03929,CSE-07,MEDIUM,2024-10-25T04:29:59,2024-10-25T04:31:12.685427,2024-10-25T04:50:52.226771,CLOSED,,FIREWALL-07,False
ALT-CSE-07-03930,CSE-07,HIGH,2024-10-18T10:31:00,2024-10-18T10:31:59.507554,2024-10-18T10:56:22.631841,CLOSED,,FIREWALL-07,False
ALT-CSE-07-03931,CSE-07,HIGH,2024-11-27T00:33:57,2024-11-27T00:35:02.208783,2024-11-27T00:51:11.748829,CLOSED,,FIREWALL-07,False
ALT-CSE-07-03932,CSE-07,HIGH,2024-11-13T10:22:10,2024-11-13T10:23:37.481467,2024-11-13T10:38:24.245183,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03933,CSE-07,HIGH,2024-12-13T11:00:16,2024-12-13T11:01:24.115551,2024-12-13T11:21:33.119257,CLOSED,,FIREWALL-07,False
ALT-CSE-07-03934,CSE-07,LOW,2024-10-07T04:33:32,2024-10-07T04:35:16.527064,2024-10-07T04:55:00.687413,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03935,CSE-07,MEDIUM,2024-10-16T19:38:43,2024-10-16T19:40:33.754866,2024-10-16T20:04:54.495484,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03936,CSE-07,HIGH,2024-12-14T14:38:52,2024-12-14T14:40:12.940397,2024-12-14T14:48:20.818950,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03937,CSE-07,LOW,2024-12-02T23:17:12,2024-12-02T23:17:55.613236,2024-12-02T23:45:45.487877,CLOSED,,FIREWALL-07,False
ALT-CSE-07-03938,CSE-07,HIGH,2024-10-23T09:07:10,2024-10-23T09:07:52.494244,2024-10-23T09:23:26.675548,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03939,CSE-07,HIGH,2024-11-28T22:21:39,2024-11-28T22:23:37.613949,2024-11-28T22:39:35.682977,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03940,CSE-07,HIGH,2024-10-08T04:59:35,2024-10-08T05:00:36.188987,2024-10-08T05:12:10.348521,CLOSED,,FIREWALL-07,False
ALT-CSE-07-03941,CSE-07,MEDIUM,2024-11-09T00:35:16,2024-11-09T00:36:11.372181,2024-11-09T00:54:26.517096,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03942,CSE-07,MEDIUM,2024-11-14T00:06:40,2024-11-14T00:08:17.008684,2024-11-14T00:27:54.324341,CLOSED,CAS-CSE-07-0938,DB-SERVER-07,False
ALT-CSE-07-03943,CSE-07,MEDIUM,2024-12-23T14:42:53,2024-12-23T14:44:28.783413,2024-12-23T14:55:45.858831,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03944,CSE-07,LOW,2024-12-27T19:03:51,2024-12-27T19:05:25.957910,2024-12-27T19:26:43.467782,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03945,CSE-07,LOW,2024-11-13T10:37:52,2024-11-13T10:38:30.736659,2024-11-13T10:52:52.036376,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03946,CSE-07,LOW,2024-12-13T23:49:32,2024-12-13T23:51:21.038678,2024-12-14T00:07:36.726068,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03947,CSE-07,MEDIUM,2024-12-09T18:28:08,2024-12-09T18:29:38.019331,2024-12-09T18:53:44.916478,CLOSED,,FIREWALL-07,False
ALT-CSE-07-03948,CSE-07,HIGH,2024-10-22T15:47:42,2024-10-22T15:49:14.430299,2024-10-22T16:05:27.125434,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03949,CSE-07,LOW,2024-10-30T13:03:30,2024-10-30T13:05:18.856417,2024-10-30T13:18:52.256280,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03950,CSE-07,LOW,2024-12-18T00:26:40,2024-12-18T00:28:03.238971,2024-12-18T00:43:25.559777,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03951,CSE-07,HIGH,2024-12-16T14:16:11,2024-12-16T14:18:10.379179,2024-12-16T14:30:15.179873,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03952,CSE-07,HIGH,2024-10-14T08:49:40,2024-10-14T08:51:04.050308,2024-10-14T09:09:02.446956,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03953,CSE-07,LOW,2024-10-25T02:22:53,2024-10-25T02:24:28.560460,2024-10-25T02:42:11.959805,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03954,CSE-07,LOW,2024-10-03T02:01:06,2024-10-03T02:01:47.662778,2024-10-03T02:15:56.126308,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03955,CSE-07,LOW,2024-10-06T03:22:42,2024-10-06T03:23:44.793705,2024-10-06T03:41:33.940244,CLOSED,,FIREWALL-07,False
ALT-CSE-07-03956,CSE-07,LOW,2024-10-01T17:10:50,2024-10-01T17:12:23.948630,2024-10-01T17:30:33.447827,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03957,CSE-07,HIGH,2024-11-19T21:59:59,2024-11-19T22:01:16.624668,2024-11-19T22:19:12.456249,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03958,CSE-07,LOW,2024-11-28T21:31:38,2024-11-28T21:32:57.587404,2024-11-28T21:56:14.016285,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03959,CSE-07,HIGH,2024-12-29T02:37:29,2024-12-29T02:38:42.090576,2024-12-29T02:52:51.720813,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03960,CSE-07,HIGH,2024-10-12T05:58:00,2024-10-12T05:58:37.540817,2024-10-12T06:19:48.186227,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03961,CSE-07,HIGH,2024-11-17T10:37:01,2024-11-17T10:37:48.197103,2024-11-17T10:55:49.995626,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03962,CSE-07,MEDIUM,2024-12-12T00:39:17,2024-12-12T00:40:09.477373,2024-12-12T00:57:59.008074,CLOSED,CAS-CSE-07-0939,ENDPOINT-07,False
ALT-CSE-07-03963,CSE-07,MEDIUM,2024-10-22T20:12:39,2024-10-22T20:13:19.694729,2024-10-22T20:38:48.830381,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03964,CSE-07,LOW,2024-10-10T17:33:40,2024-10-10T17:34:52.505804,2024-10-10T17:51:23.796637,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03965,CSE-07,LOW,2024-10-08T07:05:39,2024-10-08T07:06:46.172308,2024-10-08T07:24:01.806270,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03966,CSE-07,HIGH,2024-12-18T23:13:27,2024-12-18T23:15:16.121814,2024-12-18T23:30:11.099529,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03967,CSE-07,MEDIUM,2024-12-04T09:35:37,2024-12-04T09:36:15.000384,2024-12-04T09:45:54.565886,CLOSED,,FIREWALL-07,False
ALT-CSE-07-03968,CSE-07,HIGH,2024-11-06T15:39:57,2024-11-06T15:40:50.136584,2024-11-06T15:59:33.783457,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03969,CSE-07,MEDIUM,2024-12-29T13:10:10,2024-12-29T13:11:25.370773,2024-12-29T13:29:20.069243,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03970,CSE-07,HIGH,2024-11-16T17:10:45,2024-11-16T17:11:52.730909,2024-11-16T17:27:32.463815,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03971,CSE-07,LOW,2024-12-17T14:19:55,2024-12-17T14:21:09.176141,2024-12-17T14:37:31.378002,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03972,CSE-07,MEDIUM,2024-10-13T21:19:11,2024-10-13T21:20:20.530239,2024-10-13T21:46:46.198639,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03973,CSE-07,HIGH,2024-12-21T22:12:33,2024-12-21T22:14:29.934617,2024-12-21T22:38:21.067457,CLOSED,CAS-CSE-07-0940,WEB-SERVER-07,False
ALT-CSE-07-03974,CSE-07,MEDIUM,2024-12-23T18:13:32,2024-12-23T18:14:55.325826,2024-12-23T18:40:31.301348,CLOSED,CAS-CSE-07-0941,WEB-SERVER-07,False
ALT-CSE-07-03975,CSE-07,LOW,2024-12-09T12:34:07,2024-12-09T12:34:41.577560,2024-12-09T12:58:22.335634,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03976,CSE-07,LOW,2024-10-20T20:39:41,2024-10-20T20:40:16.625874,2024-10-20T20:58:00.265894,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03977,CSE-07,LOW,2024-11-20T23:13:36,2024-11-20T23:15:16.917863,2024-11-20T23:32:27.590936,CLOSED,,FIREWALL-07,False
ALT-CSE-07-03978,CSE-07,LOW,2024-12-18T05:29:19,2024-12-18T05:29:51.366562,2024-12-18T05:48:53.789994,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03979,CSE-07,HIGH,2024-12-03T15:41:30,2024-12-03T15:43:18.427123,2024-12-03T16:11:14.322235,CLOSED,,FIREWALL-07,False
ALT-CSE-07-03980,CSE-07,MEDIUM,2024-10-01T17:49:42,2024-10-01T17:51:18.089838,2024-10-01T18:08:43.678555,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03981,CSE-07,HIGH,2024-11-08T21:05:04,2024-11-08T21:06:30.413007,2024-11-08T21:26:10.650239,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03982,CSE-07,MEDIUM,2024-10-18T01:38:50,2024-10-18T01:39:56.179968,2024-10-18T01:55:15.707711,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03983,CSE-07,MEDIUM,2024-10-08T12:47:16,2024-10-08T12:48:13.072036,2024-10-08T13:09:47.602020,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03984,CSE-07,HIGH,2024-12-12T08:03:21,2024-12-12T08:04:04.488938,2024-12-12T08:22:05.208946,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03985,CSE-07,HIGH,2024-12-22T09:36:56,2024-12-22T09:38:12.712252,2024-12-22T09:58:47.820865,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03986,CSE-07,LOW,2024-11-12T10:18:56,2024-11-12T10:20:08.322444,2024-11-12T10:37:33.372886,CLOSED,,FIREWALL-07,False
ALT-CSE-07-03987,CSE-07,LOW,2024-11-23T00:39:28,2024-11-23T00:40:33.133006,2024-11-23T00:59:33.098330,CLOSED,,FIREWALL-07,False
ALT-CSE-07-03988,CSE-07,MEDIUM,2024-12-07T16:43:51,2024-12-07T16:45:02.991302,2024-12-07T16:59:31.161853,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03989,CSE-07,LOW,2024-11-23T12:19:12,2024-11-23T12:19:42.463195,2024-11-23T12:26:54.836978,CLOSED,,FIREWALL-07,False
ALT-CSE-07-03990,CSE-07,MEDIUM,2024-11-03T13:47:43,2024-11-03T13:48:15.132125,2024-11-03T14:08:14.187575,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03991,CSE-07,HIGH,2024-10-28T03:12:54,2024-10-28T03:13:49.875346,2024-10-28T03:27:53.151233,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03992,CSE-07,HIGH,2024-12-09T10:07:48,2024-12-09T10:08:51.493971,2024-12-09T10:26:13.966259,CLOSED,,FIREWALL-07,False
ALT-CSE-07-03993,CSE-07,HIGH,2024-10-16T21:53:38,2024-10-16T21:54:08.563284,2024-10-16T22:04:09.889148,CLOSED,,FIREWALL-07,False
ALT-CSE-07-03994,CSE-07,LOW,2024-12-28T18:59:39,2024-12-28T19:01:02.857446,2024-12-28T19:21:31.401979,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03995,CSE-07,LOW,2024-10-05T14:54:55,2024-10-05T14:56:16.205047,2024-10-05T15:17:00.025223,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-03996,CSE-07,MEDIUM,2024-11-10T09:03:04,2024-11-10T09:03:37.384720,2024-11-10T09:25:27.997890,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03997,CSE-07,LOW,2024-10-23T16:13:55,2024-10-23T16:14:58.030876,2024-10-23T16:31:03.247280,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-03998,CSE-07,LOW,2024-10-22T07:51:21,2024-10-22T07:52:48.216928,2024-10-22T08:12:37.623876,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-03999,CSE-07,HIGH,2024-11-24T11:06:27,2024-11-24T11:07:49.636485,2024-11-24T11:27:02.314042,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-04000,CSE-07,LOW,2024-11-09T15:14:18,2024-11-09T15:14:51.331627,2024-11-09T15:33:18.380337,CLOSED,,FIREWALL-07,False
ALT-CSE-07-04001,CSE-07,MEDIUM,2024-10-14T17:02:56,2024-10-14T17:03:53.817063,2024-10-14T17:23:29.316414,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-04002,CSE-07,LOW,2024-12-25T17:09:15,2024-12-25T17:09:52.713957,2024-12-25T17:20:51.639160,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-04003,CSE-07,MEDIUM,2024-10-23T12:48:15,2024-10-23T12:49:59.269948,2024-10-23T13:03:13.651910,CLOSED,,FIREWALL-07,False
ALT-CSE-07-04004,CSE-07,HIGH,2024-11-02T02:22:26,2024-11-02T02:23:24.207056,2024-11-02T02:40:17.468319,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-04005,CSE-07,HIGH,2024-10-07T01:24:34,2024-10-07T01:25:45.297322,2024-10-07T01:58:17.318883,CLOSED,,FIREWALL-07,False
ALT-CSE-07-04006,CSE-07,LOW,2024-11-02T15:02:21,2024-11-02T15:03:35.315204,2024-11-02T15:17:19.204719,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04007,CSE-07,LOW,2024-10-20T11:12:27,2024-10-20T11:13:08.735750,2024-10-20T11:35:57.717152,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04008,CSE-07,HIGH,2024-11-17T18:30:41,2024-11-17T18:31:32.773470,2024-11-17T18:48:33.993101,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04009,CSE-07,MEDIUM,2024-12-03T20:24:05,2024-12-03T20:25:09.392618,2024-12-03T20:43:20.840497,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-04010,CSE-07,HIGH,2024-12-15T06:57:20,2024-12-15T06:58:59.844775,2024-12-15T07:23:27.669772,CLOSED,CAS-CSE-07-0942,ENDPOINT-07,False
ALT-CSE-07-04011,CSE-07,HIGH,2024-12-06T21:45:37,2024-12-06T21:47:09.276902,2024-12-06T22:04:11.481067,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04012,CSE-07,MEDIUM,2024-12-12T03:14:23,2024-12-12T03:14:54.879843,2024-12-12T03:24:12.470277,CLOSED,,FIREWALL-07,False
ALT-CSE-07-04013,CSE-07,MEDIUM,2024-12-23T15:49:01,2024-12-23T15:50:44.437666,2024-12-23T16:05:37.258045,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-04014,CSE-07,MEDIUM,2024-11-15T22:09:44,2024-11-15T22:10:30.061228,2024-11-15T22:35:05.091294,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-04015,CSE-07,LOW,2024-12-05T06:54:19,2024-12-05T06:56:05.737711,2024-12-05T07:15:58.198383,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04016,CSE-07,HIGH,2024-11-26T23:42:12,2024-11-26T23:43:50.982792,2024-11-27T00:01:48.473933,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04017,CSE-07,MEDIUM,2024-12-16T19:53:35,2024-12-16T19:54:33.795688,2024-12-16T20:04:22.661774,CLOSED,,FIREWALL-07,False
ALT-CSE-07-04018,CSE-07,HIGH,2024-12-14T01:47:24,2024-12-14T01:48:03.854876,2024-12-14T01:59:42.292609,CLOSED,,FIREWALL-07,False
ALT-CSE-07-04019,CSE-07,LOW,2024-10-26T02:31:37,2024-10-26T02:33:03.108761,2024-10-26T02:45:15.794635,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04020,CSE-07,MEDIUM,2024-12-15T23:58:07,2024-12-15T23:59:24.305132,2024-12-16T00:22:31.786368,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04021,CSE-07,LOW,2024-10-21T21:44:01,2024-10-21T21:45:20.410780,2024-10-21T22:07:01.167877,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-04022,CSE-07,MEDIUM,2024-12-15T01:09:45,2024-12-15T01:11:31.758249,2024-12-15T01:29:17.669930,CLOSED,,FIREWALL-07,False
ALT-CSE-07-04023,CSE-07,MEDIUM,2024-10-09T19:01:33,2024-10-09T19:02:35.356913,2024-10-09T19:16:53.132842,CLOSED,,FIREWALL-07,False
ALT-CSE-07-04024,CSE-07,MEDIUM,2024-10-28T11:41:44,2024-10-28T11:43:18.196974,2024-10-28T12:04:32.681277,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04025,CSE-07,MEDIUM,2024-10-17T20:20:18,2024-10-17T20:21:29.207649,2024-10-17T20:38:19.141366,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-04026,CSE-07,HIGH,2024-11-23T07:28:01,2024-11-23T07:29:20.791676,2024-11-23T07:44:36.862814,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-04027,CSE-07,MEDIUM,2024-10-07T03:06:01,2024-10-07T03:07:31.419838,2024-10-07T03:27:47.463460,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04028,CSE-07,LOW,2024-11-03T17:11:41,2024-11-03T17:13:05.114011,2024-11-03T17:29:43.589899,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-04029,CSE-07,LOW,2024-12-13T17:53:13,2024-12-13T17:54:45.715360,2024-12-13T18:12:33.366510,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04030,CSE-07,LOW,2024-12-21T03:12:02,2024-12-21T03:12:40.069810,2024-12-21T03:38:04.771084,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-04031,CSE-07,HIGH,2024-12-18T16:54:09,2024-12-18T16:55:08.655465,2024-12-18T17:14:43.541969,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04032,CSE-07,MEDIUM,2024-12-03T16:18:26,2024-12-03T16:19:32.139595,2024-12-03T16:40:44.358630,CLOSED,,FIREWALL-07,False
ALT-CSE-07-04033,CSE-07,LOW,2024-10-25T16:01:11,2024-10-25T16:02:44.779076,2024-10-25T16:24:19.814516,CLOSED,,FIREWALL-07,False
ALT-CSE-07-04034,CSE-07,LOW,2024-10-06T02:35:18,2024-10-06T02:37:06.052587,2024-10-06T02:54:07.926546,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04035,CSE-07,HIGH,2024-12-15T23:55:00,2024-12-15T23:56:34.347172,2024-12-16T00:20:57.683014,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-04036,CSE-07,HIGH,2024-12-10T19:25:30,2024-12-10T19:27:21.975055,2024-12-10T19:38:51.119592,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-04037,CSE-07,HIGH,2024-12-03T13:10:15,2024-12-03T13:11:47.922168,2024-12-03T13:29:42.124830,CLOSED,,FIREWALL-07,False
ALT-CSE-07-04038,CSE-07,MEDIUM,2024-11-24T22:21:20,2024-11-24T22:22:42.654216,2024-11-24T22:40:40.627153,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-04039,CSE-07,LOW,2024-11-20T07:46:32,2024-11-20T07:47:42.839292,2024-11-20T08:07:14.062630,CLOSED,,FIREWALL-07,False
ALT-CSE-07-04040,CSE-07,HIGH,2024-12-01T02:06:15,2024-12-01T02:08:07.141108,2024-12-01T02:28:45.577163,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-04041,CSE-07,LOW,2024-12-08T15:03:48,2024-12-08T15:05:11.210230,2024-12-08T15:23:19.017349,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-04042,CSE-07,LOW,2024-11-23T02:08:26,2024-11-23T02:09:57.979758,2024-11-23T02:19:38.491110,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04043,CSE-07,MEDIUM,2024-11-24T04:07:41,2024-11-24T04:09:18.113460,2024-11-24T04:25:21.612960,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-04044,CSE-07,LOW,2024-11-23T10:37:32,2024-11-23T10:38:21.030473,2024-11-23T10:50:49.861677,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-04045,CSE-07,HIGH,2024-12-15T04:04:33,2024-12-15T04:05:38.749333,2024-12-15T04:19:55.816165,CLOSED,,FIREWALL-07,False
ALT-CSE-07-04046,CSE-07,MEDIUM,2024-12-17T21:28:15,2024-12-17T21:28:46.887558,2024-12-17T21:48:04.720817,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-04047,CSE-07,MEDIUM,2024-10-15T10:54:08,2024-10-15T10:54:56.592753,2024-10-15T11:06:34.282766,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-04048,CSE-07,LOW,2024-12-20T19:24:27,2024-12-20T19:25:32.684690,2024-12-20T19:40:25.197622,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04049,CSE-07,HIGH,2024-11-23T00:24:45,2024-11-23T00:25:56.175345,2024-11-23T00:39:50.814143,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04050,CSE-07,LOW,2024-10-30T09:28:21,2024-10-30T09:30:17.288123,2024-10-30T09:49:37.417400,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04051,CSE-07,HIGH,2024-10-20T13:13:57,2024-10-20T13:14:37.982930,2024-10-20T13:35:40.178454,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-04052,CSE-07,HIGH,2024-12-03T14:18:17,2024-12-03T14:19:05.481824,2024-12-03T14:35:39.515806,CLOSED,,FIREWALL-07,False
ALT-CSE-07-04053,CSE-07,MEDIUM,2024-10-14T00:32:08,2024-10-14T00:33:05.110657,2024-10-14T00:44:17.725818,CLOSED,CAS-CSE-07-0943,DB-SERVER-07,False
ALT-CSE-07-04054,CSE-07,MEDIUM,2024-11-19T07:46:05,2024-11-19T07:46:36.296339,2024-11-19T08:15:42.092085,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-04055,CSE-07,HIGH,2024-11-22T16:00:02,2024-11-22T16:02:00.584841,2024-11-22T16:17:58.243671,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-04056,CSE-07,MEDIUM,2024-11-12T22:29:46,2024-11-12T22:30:56.073880,2024-11-12T22:49:59.317416,CLOSED,CAS-CSE-07-0944,WEB-SERVER-07,False
ALT-CSE-07-04057,CSE-07,MEDIUM,2024-11-11T07:49:51,2024-11-11T07:50:48.967092,2024-11-11T08:11:00.412335,CLOSED,,FIREWALL-07,False
ALT-CSE-07-04058,CSE-07,LOW,2024-12-08T04:52:13,2024-12-08T04:53:24.419592,2024-12-08T05:12:13.907709,CLOSED,,FIREWALL-07,False
ALT-CSE-07-04059,CSE-07,MEDIUM,2024-10-01T14:41:32,2024-10-01T14:43:04.225701,2024-10-01T15:04:51.385877,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04060,CSE-07,LOW,2024-10-31T15:10:13,2024-10-31T15:11:06.371487,2024-10-31T15:31:42.809342,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-04061,CSE-07,LOW,2024-12-22T15:46:46,2024-12-22T15:47:37.179800,2024-12-22T16:12:48.625277,CLOSED,,DB-SERVER-07,False
ALT-CSE-07-04062,CSE-07,MEDIUM,2024-11-27T22:13:38,2024-11-27T22:14:13.779837,2024-11-27T22:21:38.188179,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04063,CSE-07,HIGH,2024-12-06T10:20:13,2024-12-06T10:21:26.573259,2024-12-06T10:40:29.736449,CLOSED,,ENDPOINT-07,False
ALT-CSE-07-04064,CSE-07,LOW,2024-12-01T10:29:14,2024-12-01T10:30:52.655790,2024-12-01T10:52:46.288347,CLOSED,,FIREWALL-07,False
ALT-CSE-07-04065,CSE-07,MEDIUM,2024-11-26T14:21:05,2024-11-26T14:21:40.335080,2024-11-26T14:43:48.627117,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-04066,CSE-07,HIGH,2024-10-20T04:08:22,2024-10-20T04:09:38.633254,2024-10-20T04:30:31.187419,CLOSED,,FIREWALL-07,False
ALT-CSE-07-04067,CSE-07,HIGH,2024-11-14T12:36:40,2024-11-14T12:37:54.601468,2024-11-14T12:50:12.972435,CLOSED,CAS-CSE-07-0945,FIREWALL-07,False
ALT-CSE-07-04068,CSE-07,MEDIUM,2024-11-09T06:07:24,2024-11-09T06:08:47.252805,2024-11-09T06:34:30.683922,CLOSED,,WEB-SERVER-07,False
ALT-CSE-07-04069,CSE-07,HIGH,2024-10-03T07:44:18,2024-10-03T07:44:51.856861,2024-10-03T08:03:54.607001,CLOSED,,FIREWALL-07,False
ALT-CSE-07-04070,CSE-07,LOW,2024-12-19T22:44:22,2024-12-19T22:45:40.993737,2024-12-19T23:06:05.882118,CLOSED,,ENDPOINT-07,False
