alert_id,cse_id,severity,created_at,acknowledged_at,closed_at,status,case_id,asset_id,escalated
ALT-CSE-01-02846,CSE-01,HIGH,2024-12-11T12:14:06,2024-12-11T12:27:13.347974,2024-12-11T15:29:00.862901,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-02847,CSE-01,LOW,2024-12-01T06:21:04,2024-12-01T06:28:51.915483,2024-12-01T09:41:19.305225,CLOSED,CAS-CSE-01-0631,FIREWALL-01,False
ALT-CSE-01-02848,CSE-01,LOW,2024-10-23T05:13:58,2024-10-23T05:18:55.747853,2024-10-23T07:29:58.766571,CLOSED,CAS-CSE-01-0632,WEB-SERVER-01,False
ALT-CSE-01-02849,CSE-01,CRITICAL,2024-12-14T11:18:49,2024-12-14T11:20:46.468962,2024-12-14T12:06:57.057078,CLOSED,CAS-CSE-01-0633,ROUTER-01,False
ALT-CSE-01-02850,CSE-01,CRITICAL,2024-12-28T04:22:11,2024-12-28T04:31:25.783352,2024-12-28T05:11:49.469888,CLOSED,CAS-CSE-01-0634,ENDPOINT-01,False
ALT-CSE-01-02851,CSE-01,LOW,2024-11-19T14:50:02,2024-11-19T15:00:02.869345,2024-11-19T16:22:26.895466,CLOSED,CAS-CSE-01-0635,DB-SERVER-01,False
ALT-CSE-01-02852,CSE-01,CRITICAL,2024-10-05T13:39:35,2024-10-05T13:40:40.631888,2024-10-05T14:25:52.238201,CLOSED,CAS-CSE-01-0636,ROUTER-01,False
ALT-CSE-01-02853,CSE-01,HIGH,2024-10-02T01:53:36,2024-10-02T02:00:24.753941,2024-10-02T04:43:42.914257,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02854,CSE-01,LOW,2024-11-03T14:51:52,2024-11-03T15:06:34.111270,2024-11-03T17:55:37.021758,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02855,CSE-01,HIGH,2024-12-07T10:40:18,2024-12-07T10:50:16.784286,2024-12-07T12:56:22.260523,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02856,CSE-01,LOW,2024-12-10T19:51:25,2024-12-10T19:56:00.778597,2024-12-10T21:14:45.861566,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02857,CSE-01,MEDIUM,2024-11-12T01:01:52,2024-11-12T01:07:23.399049,2024-11-12T02:45:30.319106,CLOSED,CAS-CSE-01-0637,ENDPOINT-01,False
ALT-CSE-01-02858,CSE-01,LOW,2024-11-05T22:08:20,2024-11-05T22:12:58.779666,2024-11-06T01:19:53.489041,CLOSED,CAS-CSE-01-0638,WEB-SERVER-01,False
ALT-CSE-01-02859,CSE-01,HIGH,2024-10-28T20:53:43,2024-10-28T20:55:50.838097,2024-10-28T23:51:54.092048,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-02860,CSE-01,MEDIUM,2024-11-22T17:28:40,2024-11-22T17:38:52.121665,2024-11-22T19:55:42.546229,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02861,CSE-01,MEDIUM,2024-10-07T20:09:46,2024-10-07T20:17:39.868526,2024-10-07T21:55:17.188498,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02862,CSE-01,MEDIUM,2024-10-20T15:58:38,2024-10-20T16:09:11.146620,2024-10-20T17:44:57.527405,CLOSED,,ROUTER-01,False
ALT-CSE-01-02863,CSE-01,MEDIUM,2024-10-14T04:37:23,2024-10-14T04:45:04.671541,2024-10-14T05:47:23.657420,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02864,CSE-01,HIGH,2024-11-07T19:46:50,2024-11-07T19:51:09.946431,2024-11-07T21:03:26.973750,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-02865,CSE-01,LOW,2024-10-10T10:57:39,2024-10-10T11:02:41.080547,2024-10-10T12:53:16.161418,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02866,CSE-01,CRITICAL,2024-11-08T22:10:55,2024-11-08T22:21:17.941670,2024-11-08T23:04:41.493337,CLOSED,CAS-CSE-01-0639,ROUTER-01,False
ALT-CSE-01-02867,CSE-01,LOW,2024-11-26T14:47:13,2024-11-26T15:01:05.162239,2024-11-26T18:08:34.707263,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02868,CSE-01,HIGH,2024-11-13T09:08:50,2024-11-13T09:21:31.518393,2024-11-13T13:05:51.972778,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02869,CSE-01,LOW,2024-10-28T13:37:42,2024-10-28T13:45:07.902636,2024-10-28T15:12:33.881788,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02870,CSE-01,HIGH,2024-11-15T10:22:09,2024-11-15T10:33:25.042407,2024-11-15T12:09:42.746955,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02871,CSE-01,LOW,2024-10-14T21:17:17,2024-10-14T21:28:05.987813,2024-10-14T23:22:28.926127,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-02872,CSE-01,HIGH,2024-10-16T04:28:31,2024-10-16T04:39:38.567780,2024-10-16T05:32:05.205018,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02873,CSE-01,MEDIUM,2024-11-01T05:49:16,2024-11-01T05:55:12.137628,2024-11-01T07:50:56.842975,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02874,CSE-01,MEDIUM,2024-10-08T02:02:09,2024-10-08T02:13:03.658285,2024-10-08T04:04:39.893355,CLOSED,CAS-CSE-01-0640,DB-SERVER-01,False
ALT-CSE-01-02875,CSE-01,MEDIUM,2024-12-09T09:33:03,2024-12-09T09:38:19.974420,2024-12-09T11:51:09.634768,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02876,CSE-01,CRITICAL,2024-12-10T15:35:38,2024-12-10T15:48:53.526647,2024-12-10T16:24:51.913704,CLOSED,CAS-CSE-01-0641,DB-SERVER-01,False
ALT-CSE-01-02877,CSE-01,HIGH,2024-12-07T02:46:40,2024-12-07T03:00:15.714971,2024-12-07T04:33:29.988784,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02878,CSE-01,HIGH,2024-12-04T02:42:21,2024-12-04T02:54:39.146826,2024-12-04T04:21:21.457162,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-02879,CSE-01,MEDIUM,2024-10-10T10:25:11,2024-10-10T10:37:58.236373,2024-10-10T13:05:27.385848,CLOSED,CAS-CSE-01-0642,ROUTER-01,False
ALT-CSE-01-02880,CSE-01,CRITICAL,2024-11-11T19:14:17,2024-11-11T19:23:41.226314,2024-11-11T20:06:30.461516,CLOSED,CAS-CSE-01-0643,ROUTER-01,False
ALT-CSE-01-02881,CSE-01,CRITICAL,2024-12-18T14:08:17,2024-12-18T14:18:16.212596,2024-12-18T14:37:54.753093,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02882,CSE-01,HIGH,2024-11-29T19:51:27,2024-11-29T20:00:07.338977,2024-11-29T21:01:57.724269,CLOSED,,ROUTER-01,False
ALT-CSE-01-02883,CSE-01,LOW,2024-11-27T13:39:34,2024-11-27T13:51:55.096799,2024-11-27T15:06:47.473619,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02884,CSE-01,HIGH,2024-12-09T23:16:49,2024-12-09T23:24:42.713688,2024-12-10T01:28:00.556275,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02885,CSE-01,LOW,2024-11-02T02:54:45,2024-11-02T03:06:36.612904,2024-11-02T04:13:36.828084,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02886,CSE-01,MEDIUM,2024-12-04T19:32:24,2024-12-04T19:37:04.294397,2024-12-04T21:29:48.353875,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02887,CSE-01,HIGH,2024-10-11T09:27:20,2024-10-11T09:41:05.557850,2024-10-11T12:09:42.474693,CLOSED,,ROUTER-01,False
ALT-CSE-01-02888,CSE-01,HIGH,2024-12-08T22:44:12,2024-12-08T22:47:38.152557,2024-12-09T00:29:57.149857,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02889,CSE-01,MEDIUM,2024-10-29T13:42:01,2024-10-29T13:47:12.317545,2024-10-29T15:29:25.244792,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02890,CSE-01,HIGH,2024-10-12T10:59:10,2024-10-12T11:04:31.017601,2024-10-12T13:00:17.818804,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-02891,CSE-01,MEDIUM,2024-10-25T00:29:44,2024-10-25T00:35:57.879168,2024-10-25T01:51:10.522325,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02892,CSE-01,HIGH,2024-12-19T23:09:45,2024-12-19T23:12:05.841833,2024-12-20T00:57:44.654885,CLOSED,CAS-CSE-01-0644,ROUTER-01,False
ALT-CSE-01-02893,CSE-01,LOW,2024-10-03T16:12:02,2024-10-03T16:26:21.957425,2024-10-03T18:40:34.544389,CLOSED,,ROUTER-01,False
ALT-CSE-01-02894,CSE-01,MEDIUM,2024-11-08T09:16:11,2024-11-08T09:28:04.178092,2024-11-08T11:34:39.951376,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-02895,CSE-01,MEDIUM,2024-11-14T21:08:55,2024-11-14T21:21:22.387554,2024-11-14T23:07:19.145440,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02896,CSE-01,MEDIUM,2024-11-28T21:20:41,2024-11-28T21:25:59.566326,2024-11-28T23:37:34.659884,CLOSED,,ROUTER-01,False
ALT-CSE-01-02897,CSE-01,MEDIUM,2024-11-27T12:01:49,2024-11-27T12:16:31.974505,2024-11-27T13:54:20.962755,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-02898,CSE-01,LOW,2024-11-11T13:30:18,2024-11-11T13:38:05.139652,2024-11-11T15:21:17.902051,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-02899,CSE-01,HIGH,2024-10-02T10:33:05,2024-10-02T10:40:48.997432,2024-10-02T14:52:10.432062,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02900,CSE-01,HIGH,2024-10-03T06:48:05,2024-10-03T06:58:30.283836,2024-10-03T08:54:27.454517,CLOSED,,ROUTER-01,False
ALT-CSE-01-02901,CSE-01,LOW,2024-12-15T07:21:12,2024-12-15T07:34:16.336012,2024-12-15T09:25:11.583354,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02902,CSE-01,LOW,2024-10-27T12:35:14,2024-10-27T12:47:41.356920,2024-10-27T15:07:53.308505,CLOSED,CAS-CSE-01-0645,ROUTER-01,False
ALT-CSE-01-02903,CSE-01,MEDIUM,2024-10-25T06:45:30,2024-10-25T06:48:51.139391,2024-10-25T08:17:06.518108,CLOSED,,ROUTER-01,False
ALT-CSE-01-02904,CSE-01,HIGH,2024-10-31T11:45:30,2024-10-31T11:59:09.568208,2024-10-31T13:33:52.261713,CLOSED,,ROUTER-01,False
ALT-CSE-01-02905,CSE-01,LOW,2024-12-15T22:23:42,2024-12-15T22:34:46.897671,2024-12-16T00:22:59.964744,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02906,CSE-01,CRITICAL,2024-12-04T13:57:04,2024-12-04T14:00:18.171424,2024-12-04T15:05:40.523870,CLOSED,CAS-CSE-01-0646,FIREWALL-01,False
ALT-CSE-01-02907,CSE-01,HIGH,2024-12-24T20:59:43,2024-12-24T21:13:08.804597,2024-12-24T22:26:40.835277,CLOSED,CAS-CSE-01-0647,ROUTER-01,False
ALT-CSE-01-02908,CSE-01,MEDIUM,2024-11-05T05:17:32,2024-11-05T05:22:18.837012,2024-11-05T07:31:25.019116,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02909,CSE-01,MEDIUM,2024-11-19T22:56:25,2024-11-19T23:07:19.095758,2024-11-20T01:29:52.394535,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-02910,CSE-01,MEDIUM,2024-12-23T13:43:06,2024-12-23T13:49:44.414562,2024-12-23T16:31:04.850264,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-02911,CSE-01,LOW,2024-12-22T10:16:19,2024-12-22T10:21:59.502985,2024-12-22T10:59:56.284736,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-02912,CSE-01,CRITICAL,2024-10-26T04:23:16,2024-10-26T04:28:01.468288,2024-10-26T05:14:50.152215,CLOSED,CAS-CSE-01-0648,DB-SERVER-01,False
ALT-CSE-01-02913,CSE-01,LOW,2024-10-10T19:50:10,2024-10-10T19:52:20.900309,2024-10-10T22:02:41.168690,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02914,CSE-01,MEDIUM,2024-12-24T01:24:35,2024-12-24T01:25:42.649225,2024-12-24T04:34:49.841131,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02915,CSE-01,MEDIUM,2024-10-06T17:42:03,2024-10-06T17:53:02.846523,2024-10-06T21:31:39.022412,CLOSED,,ROUTER-01,False
ALT-CSE-01-02916,CSE-01,LOW,2024-12-02T06:58:32,2024-12-02T07:02:03.739138,2024-12-02T07:38:17.081654,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02917,CSE-01,MEDIUM,2024-12-27T16:33:10,2024-12-27T16:43:12.571478,2024-12-27T19:07:47.476283,CLOSED,CAS-CSE-01-0649,ROUTER-01,False
ALT-CSE-01-02918,CSE-01,MEDIUM,2024-12-21T21:36:47,2024-12-21T21:41:52.597472,2024-12-21T23:53:23.868952,CLOSED,CAS-CSE-01-0650,WEB-SERVER-01,False
ALT-CSE-01-02919,CSE-01,CRITICAL,2024-12-01T01:06:14,2024-12-01T01:12:53.924307,2024-12-01T01:21:51.232798,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02920,CSE-01,MEDIUM,2024-11-06T00:22:58,2024-11-06T00:23:58.438513,2024-11-06T02:13:12.419264,CLOSED,,ROUTER-01,False
ALT-CSE-01-02921,CSE-01,MEDIUM,2024-12-10T06:34:47,2024-12-10T06:49:19.442086,2024-12-10T07:27:48.182747,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02922,CSE-01,HIGH,2024-11-23T22:56:41,2024-11-23T23:10:34.110514,2024-11-24T00:11:01.600719,CLOSED,CAS-CSE-01-0651,DB-SERVER-01,False
ALT-CSE-01-02923,CSE-01,CRITICAL,2024-10-16T22:12:31,2024-10-16T22:22:19.619681,2024-10-16T22:27:15.612142,CLOSED,CAS-CSE-01-0652,ENDPOINT-01,False
ALT-CSE-01-02924,CSE-01,MEDIUM,2024-11-19T14:41:53,2024-11-19T14:52:19.348506,2024-11-19T16:52:32.214691,CLOSED,,ROUTER-01,False
ALT-CSE-01-02925,CSE-01,HIGH,2024-12-22T22:56:59,2024-12-22T23:01:51.196127,2024-12-23T01:44:30.536613,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02926,CSE-01,LOW,2024-10-25T10:00:38,2024-10-25T10:14:44.301323,2024-10-25T12:41:14.408068,CLOSED,,ROUTER-01,False
ALT-CSE-01-02927,CSE-01,MEDIUM,2024-12-17T23:10:03,2024-12-17T23:16:37.578767,2024-12-18T00:56:34.342409,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02928,CSE-01,MEDIUM,2024-10-24T14:02:42,2024-10-24T14:15:35.881289,2024-10-24T16:23:26.551511,CLOSED,CAS-CSE-01-0653,ROUTER-01,False
ALT-CSE-01-02929,CSE-01,HIGH,2024-12-29T11:29:32,2024-12-29T11:36:26.424062,2024-12-29T13:19:41.593060,CLOSED,,ROUTER-01,False
ALT-CSE-01-02930,CSE-01,MEDIUM,2024-11-13T22:06:17,2024-11-13T22:13:07.308322,2024-11-14T00:20:12.043680,CLOSED,,ROUTER-01,False
ALT-CSE-01-02931,CSE-01,MEDIUM,2024-12-11T18:53:15,2024-12-11T19:07:14.388486,2024-12-11T20:26:58.822793,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02932,CSE-01,HIGH,2024-11-03T23:47:30,2024-11-03T23:51:28.430972,2024-11-04T02:08:29.758079,CLOSED,,ROUTER-01,False
ALT-CSE-01-02933,CSE-01,LOW,2024-11-07T00:17:07,2024-11-07T00:22:47.036613,2024-11-07T02:18:42.138792,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02934,CSE-01,CRITICAL,2024-10-23T01:04:24,2024-10-23T01:18:58.211765,2024-10-23T01:55:40.575750,CLOSED,CAS-CSE-01-0654,ENDPOINT-01,False
ALT-CSE-01-02935,CSE-01,MEDIUM,2024-12-29T15:30:03,2024-12-29T15:32:47.216775,2024-12-29T17:48:20.285373,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02936,CSE-01,MEDIUM,2024-12-18T02:23:46,2024-12-18T02:27:18.089465,2024-12-18T03:43:08.136084,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02937,CSE-01,LOW,2024-11-24T23:56:56,2024-11-25T00:01:11.078474,2024-11-25T01:37:40.382174,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02938,CSE-01,MEDIUM,2024-12-27T10:00:15,2024-12-27T10:12:56.421450,2024-12-27T12:34:21.337961,CLOSED,,ROUTER-01,False
ALT-CSE-01-02939,CSE-01,MEDIUM,2024-12-14T22:04:15,2024-12-14T22:12:34.599797,2024-12-15T00:28:44.136970,CLOSED,,ROUTER-01,False
ALT-CSE-01-02940,CSE-01,HIGH,2024-10-13T01:49:48,2024-10-13T01:59:27.253955,2024-10-13T03:31:15.185477,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02941,CSE-01,MEDIUM,2024-12-29T08:09:17,2024-12-29T08:11:01.268423,2024-12-29T10:42:53.881635,CLOSED,,ROUTER-01,False
ALT-CSE-01-02942,CSE-01,MEDIUM,2024-10-20T06:24:24,2024-10-20T06:33:35.928775,2024-10-20T08:02:49.940627,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02943,CSE-01,CRITICAL,2024-11-17T12:30:00,2024-11-17T12:40:01.477029,2024-11-17T13:18:38.305425,CLOSED,CAS-CSE-01-0655,DB-SERVER-01,False
ALT-CSE-01-02944,CSE-01,HIGH,2024-12-09T02:07:28,2024-12-09T02:09:20.875340,2024-12-09T04:02:13.982846,CLOSED,CAS-CSE-01-0656,DB-SERVER-01,False
ALT-CSE-01-02945,CSE-01,HIGH,2024-11-08T21:22:04,2024-11-08T21:25:24.810811,2024-11-09T00:14:03.643584,CLOSED,CAS-CSE-01-0657,FIREWALL-01,False
ALT-CSE-01-02946,CSE-01,LOW,2024-12-27T06:22:00,2024-12-27T06:33:43.124428,2024-12-27T08:25:46.117074,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02947,CSE-01,LOW,2024-10-30T10:38:19,2024-10-30T10:48:32.972720,2024-10-30T12:43:23.131906,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02948,CSE-01,HIGH,2024-10-31T09:42:10,2024-10-31T09:48:15.614750,2024-10-31T11:48:57.331410,CLOSED,,ROUTER-01,False
ALT-CSE-01-02949,CSE-01,MEDIUM,2024-11-14T07:31:06,2024-11-14T07:41:18.369394,2024-11-14T08:54:09.093388,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02950,CSE-01,MEDIUM,2024-10-08T00:36:26,2024-10-08T00:48:43.693935,2024-10-08T03:04:00.192769,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-02951,CSE-01,HIGH,2024-11-22T10:12:44,2024-11-22T10:14:05.742384,2024-11-22T11:44:28.406920,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02952,CSE-01,MEDIUM,2024-12-11T23:45:53,2024-12-11T23:57:01.875984,2024-12-12T01:31:35.143798,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02953,CSE-01,LOW,2024-11-06T02:24:29,2024-11-06T02:26:02.492597,2024-11-06T03:52:39.814173,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02954,CSE-01,HIGH,2024-11-17T08:47:48,2024-11-17T08:52:20.850691,2024-11-17T09:39:18.866628,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02955,CSE-01,LOW,2024-10-01T12:45:31,2024-10-01T12:51:46.621235,2024-10-01T14:45:33.747666,CLOSED,,ROUTER-01,False
ALT-CSE-01-02956,CSE-01,HIGH,2024-11-07T20:06:39,2024-11-07T20:14:49.784841,2024-11-07T22:45:58.382320,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02957,CSE-01,MEDIUM,2024-10-25T15:03:26,2024-10-25T15:13:14.710498,2024-10-25T16:24:56.741028,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02958,CSE-01,LOW,2024-11-23T19:26:44,2024-11-23T19:30:30.154829,2024-11-23T21:52:37.451100,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-02959,CSE-01,HIGH,2024-10-24T12:17:55,2024-10-24T12:28:16.961379,2024-10-24T14:09:43.582440,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02960,CSE-01,MEDIUM,2024-10-02T07:52:00,2024-10-02T08:02:15.519340,2024-10-02T09:11:41.230957,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02961,CSE-01,MEDIUM,2024-10-16T19:13:48,2024-10-16T19:25:26.486673,2024-10-16T21:17:03.245431,CLOSED,,ROUTER-01,False
ALT-CSE-01-02962,CSE-01,HIGH,2024-11-03T22:46:17,2024-11-03T22:54:08.791292,2024-11-04T01:02:42.517696,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02963,CSE-01,LOW,2024-11-09T09:57:37,2024-11-09T10:06:21.747325,2024-11-09T12:54:28.441678,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02964,CSE-01,LOW,2024-11-15T18:49:43,2024-11-15T18:57:46.829127,2024-11-15T21:54:20.267757,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02965,CSE-01,MEDIUM,2024-12-24T01:57:05,2024-12-24T02:02:25.048167,2024-12-24T04:12:35.646063,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02966,CSE-01,HIGH,2024-11-14T13:28:24,2024-11-14T13:30:35.695887,2024-11-14T16:10:13.028864,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02967,CSE-01,MEDIUM,2024-11-14T14:35:16,2024-11-14T14:39:40.023271,2024-11-14T16:51:54.061615,CLOSED,,ROUTER-01,False
ALT-CSE-01-02968,CSE-01,MEDIUM,2024-10-23T05:58:08,2024-10-23T06:05:59.868646,2024-10-23T08:14:47.876474,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02969,CSE-01,HIGH,2024-11-28T05:38:20,2024-11-28T05:43:53.568398,2024-11-28T07:06:05.666178,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-02970,CSE-01,HIGH,2024-10-13T06:08:42,2024-10-13T06:13:24.305579,2024-10-13T08:23:01.581032,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02971,CSE-01,HIGH,2024-11-24T07:13:53,2024-11-24T07:25:44.298330,2024-11-24T09:48:04.968751,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02972,CSE-01,MEDIUM,2024-12-09T02:58:26,2024-12-09T03:04:51.448784,2024-12-09T05:53:05.695667,CLOSED,,ROUTER-01,False
ALT-CSE-01-02973,CSE-01,HIGH,2024-10-27T21:38:09,2024-10-27T21:49:25.101520,2024-10-27T22:32:40.352349,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02974,CSE-01,LOW,2024-11-27T13:08:33,2024-11-27T13:23:16.724368,2024-11-27T14:14:16.915826,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-02975,CSE-01,MEDIUM,2024-12-06T15:24:08,2024-12-06T15:34:49.812497,2024-12-06T17:45:01.728436,CLOSED,,ENDPOINT-01,False
ALT-CSE-01-02976,CSE-01,HIGH,2024-12-01T00:14:30,2024-12-01T00:29:27.066026,2024-12-01T01:48:29.362669,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02977,CSE-01,HIGH,2024-12-13T12:42:39,2024-12-13T12:52:35.137524,2024-12-13T14:34:11.944897,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02978,CSE-01,LOW,2024-11-18T03:46:05,2024-11-18T03:49:20.464066,2024-11-18T05:11:25.096112,CLOSED,,ROUTER-01,False
ALT-CSE-01-02979,CSE-01,HIGH,2024-10-29T21:06:56,2024-10-29T21:11:52.749984,2024-10-29T22:31:55.739644,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02980,CSE-01,MEDIUM,2024-10-04T20:22:14,2024-10-04T20:25:29.140193,2024-10-04T21:57:50.205899,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02981,CSE-01,MEDIUM,2024-12-08T17:00:28,2024-12-08T17:13:18.156731,2024-12-08T18:52:19.432361,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02982,CSE-01,CRITICAL,2024-12-04T05:18:25,2024-12-04T05:26:27.610272,2024-12-04T05:57:20.632699,CLOSED,CAS-CSE-01-0658,ROUTER-01,False
ALT-CSE-01-02983,CSE-01,LOW,2024-11-07T20:59:34,2024-11-07T21:03:27.336347,2024-11-07T22:13:22.128067,CLOSED,CAS-CSE-01-0659,DB-SERVER-01,False
ALT-CSE-01-02984,CSE-01,HIGH,2024-11-19T10:22:46,2024-11-19T10:29:15.695366,2024-11-19T11:42:59.242543,CLOSED,,WEB-SERVER-01,False
ALT-CSE-01-02985,CSE-01,CRITICAL,2024-12-24T01:40:32,2024-12-24T01:50:59.217433,2024-12-24T02:30:27.407526,CLOSED,CAS-CSE-01-0660,FIREWALL-01,False
ALT-CSE-01-02986,CSE-01,MEDIUM,2024-11-04T06:53:57,2024-11-04T06:57:41.141547,2024-11-04T08:23:18.035347,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02987,CSE-01,CRITICAL,2024-12-16T16:49:01,2024-12-16T17:02:33.507550,2024-12-16T17:39:03.197254,CLOSED,CAS-CSE-01-0661,WEB-SERVER-01,False
ALT-CSE-01-02988,CSE-01,LOW,2024-12-19T02:20:55,2024-12-19T02:24:29.106380,2024-12-19T05:22:50.588245,CLOSED,,ROUTER-01,False
ALT-CSE-01-02989,CSE-01,MEDIUM,2024-10-08T17:55:10,2024-10-08T17:57:14.662842,2024-10-08T18:48:46.123355,CLOSED,,FIREWALL-01,False
ALT-CSE-01-02990,CSE-01,HIGH,2024-12-27T20:31:27,2024-12-27T20:43:58.710179,2024-12-27T22:02:54.048309,CLOSED,CAS-CSE-01-0662,WEB-SERVER-01,False
ALT-CSE-01-02991,CSE-01,MEDIUM,2024-12-23T12:40:47,2024-12-23T12:47:32.503038,2024-12-23T14:49:49.507014,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-02992,CSE-01,HIGH,2024-11-10T09:06:12,2024-11-10T09:12:12.480173,2024-11-10T10:37:51.406120,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-02993,CSE-01,MEDIUM,2024-12-27T15:39:50,2024-12-27T15:50:21.134420,2024-12-27T18:54:39.871243,CLOSED,CAS-CSE-01-0663,DB-SERVER-01,False
ALT-CSE-01-02994,CSE-01,HIGH,2024-10-09T20:40:07,2024-10-09T20:43:57.825985,2024-10-09T22:12:42.303694,CLOSED,,ROUTER-01,False
ALT-CSE-01-02995,CSE-01,HIGH,2024-11-07T20:27:20,2024-11-07T20:37:33.934590,2024-11-07T21:21:42.224106,CLOSED,,DB-SERVER-01,False
ALT-CSE-01-02996,CSE-01,HIGH,2024-10-17T04:11:45,2024-10-17T04:12:57.146239,2024-10-17T06:05:54.004223,CLOSED,,ROUTER-01,False
ALT-CSE-01-02997,CSE-01,MEDIUM,2024-12-16T03:49:11,2024-12-16T03:50:15.723339,2024-12-16T05:46:48.121992,CLOSED,,ROUTER-01,False
ALT-CSE-01-02998,CSE-01,LOW,2024-12-14T01:56:02,2024-12-14T02:10:54.084544,2024-12-14T04:08:10.816032,CLOSED,,DB-SERVER-01,False
